,date,0
182,2017-09-28,0.9655952453613281
183,2017-09-29,0.9655952453613281
184,2017-10-09,0.5793571472167969
185,2017-10-10,0.9655952453613281
186,2017-10-11,0.5793571472167969
187,2017-10-12,0.3476142883300781
188,2017-10-13,1.6093254089355469
189,2017-10-16,0.9655952453613281
190,2017-10-17,4.470348358154297
191,2017-10-18,2.682209014892578
192,2017-10-19,0.9655952453613281
193,2017-10-20,1.6093254089355469
194,2017-10-23,2.682209014892578
195,2017-10-24,1.6093254089355469
196,2017-10-25,0.3476142883300781
197,2017-10-26,2.682209014892578
198,2017-10-27,0.9655952453613281
199,2017-10-30,0.5793571472167969
200,2017-10-31,2.682209014892578
201,2017-11-01,1.6093254089355469
202,2017-11-02,0.5793571472167969
203,2017-11-03,1.6093254089355469
204,2017-11-06,1.6093254089355469
205,2017-11-07,0.3476142883300781
206,2017-11-08,0.5793571472167969
207,2017-11-09,0.5793571472167969
208,2017-11-10,2.682209014892578
209,2017-11-13,1.6093254089355469
210,2017-11-14,0.5793571472167969
211,2017-11-15,2.682209014892578
212,2017-11-16,1.6093254089355469
213,2017-11-17,0.3476142883300781
214,2017-11-20,1.6093254089355469
215,2017-11-21,1.6093254089355469
216,2017-11-22,2.682209014892578
217,2017-11-23,0.3476142883300781
218,2017-11-24,2.682209014892578
219,2017-11-27,1.6093254089355469
220,2017-11-28,2.682209014892578
221,2017-11-29,1.6093254089355469
222,2017-11-30,0.3476142883300781
223,2017-12-01,0.9655952453613281
224,2017-12-04,2.682209014892578
225,2017-12-05,4.470348358154297
226,2017-12-06,1.6093254089355469
227,2017-12-07,1.6093254089355469
228,2017-12-08,0.9655952453613281
229,2017-12-11,4.470348358154297
230,2017-12-12,4.470348358154297
231,2017-12-13,2.682209014892578
232,2017-12-14,4.470348358154297
233,2017-12-15,1.6093254089355469
234,2017-12-18,4.470348358154297
235,2017-12-19,0.9655952453613281
236,2017-12-20,1.6093254089355469
237,2017-12-21,1.6093254089355469
238,2017-12-22,4.470348358154297
239,2017-12-25,0.5793571472167969
240,2017-12-26,4.470348358154297
241,2017-12-27,2.682209014892578
242,2017-12-28,2.682209014892578
243,2017-12-29,0.5793571472167969
244,2018-01-02,0.9655952453613281
245,2018-01-03,0.9655952453613281
246,2018-01-04,1.6093254089355469
247,2018-01-05,0.9655952453613281
248,2018-01-08,1.6093254089355469
249,2018-01-09,0.5793571472167969
250,2018-01-10,0.5793571472167969
251,2018-01-11,0.5793571472167969
252,2018-01-12,1.6093254089355469
253,2018-01-15,4.470348358154297
254,2018-01-16,2.682209014892578
255,2018-01-17,4.470348358154297
256,2018-01-18,0.9655952453613281
257,2018-01-19,2.682209014892578
258,2018-01-22,2.682209014892578
259,2018-01-23,1.6093254089355469
260,2018-01-24,4.470348358154297
261,2018-01-25,1.6093254089355469
262,2018-01-26,0.9655952453613281
263,2018-01-29,1.6093254089355469
264,2018-01-30,7.450580596923828
265,2018-01-31,1.6093254089355469
266,2018-02-01,4.470348358154297
267,2018-02-02,1.6093254089355469
268,2018-02-05,0.9655952453613281
269,2018-02-06,0.9655952453613281
270,2018-02-07,1.6093254089355469
271,2018-02-08,2.682209014892578
272,2018-02-09,2.682209014892578
273,2018-02-12,4.470348358154297
274,2018-02-13,4.470348358154297
275,2018-02-14,0.5793571472167969
276,2018-02-22,1.6093254089355469
277,2018-02-23,4.470348358154297
278,2018-02-26,2.682209014892578
279,2018-02-27,4.470348358154297
280,2018-02-28,0.9655952453613281
281,2018-03-01,2.682209014892578
282,2018-03-02,1.6093254089355469
283,2018-03-05,0.5793571472167969
284,2018-03-06,0.9655952453613281
285,2018-03-07,0.9655952453613281
286,2018-03-08,0.5793571472167969
287,2018-03-09,0.5793571472167969
288,2018-03-12,0.9655952453613281
289,2018-03-13,1.6093254089355469
290,2018-03-14,0.3476142883300781
291,2018-03-15,0.3476142883300781
292,2018-03-16,1.6093254089355469
293,2018-03-19,0.9655952453613281
294,2018-03-20,0.5793571472167969
295,2018-03-21,2.682209014892578
296,2018-03-22,4.470348358154297
297,2018-03-23,0.3476142883300781
298,2018-03-26,0.9655952453613281
299,2018-03-27,2.682209014892578
300,2018-03-28,2.682209014892578
301,2018-03-29,1.6093254089355469
302,2018-03-30,4.470348358154297
303,2018-04-02,0.5793571472167969
304,2018-04-03,7.450580596923828
305,2018-04-04,2.682209014892578
306,2018-04-09,0.5793571472167969
307,2018-04-10,0.9655952453613281
308,2018-04-11,0.9655952453613281
309,2018-04-12,0.9655952453613281
310,2018-04-13,0.9655952453613281
311,2018-04-16,0.9655952453613281
312,2018-04-17,0.5793571472167969
313,2018-04-18,4.470348358154297
314,2018-04-19,1.6093254089355469
315,2018-04-20,2.682209014892578
316,2018-04-23,7.450580596923828
317,2018-04-24,2.682209014892578
318,2018-04-25,1.6093254089355469
319,2018-04-26,1.6093254089355469
320,2018-04-27,1.6093254089355469
321,2018-05-02,2.682209014892578
322,2018-05-03,0.9655952453613281
323,2018-05-04,1.6093254089355469
324,2018-05-07,0.5793571472167969
325,2018-05-08,2.682209014892578
326,2018-05-09,0.5793571472167969
327,2018-05-10,0.9655952453613281
328,2018-05-11,0.5793571472167969
329,2018-05-14,1.6093254089355469
330,2018-05-15,0.9655952453613281
331,2018-05-16,0.5793571472167969
332,2018-05-17,0.5793571472167969
333,2018-05-18,1.6093254089355469
334,2018-05-21,0.5793571472167969
335,2018-05-22,2.682209014892578
336,2018-05-23,0.5793571472167969
337,2018-05-24,0.9655952453613281
338,2018-05-25,1.6093254089355469
339,2018-05-28,0.9655952453613281
340,2018-05-29,0.3476142883300781
341,2018-05-30,0.5793571472167969
342,2018-05-31,1.6093254089355469
343,2018-06-01,0.9655952453613281
344,2018-06-04,0.9655952453613281
345,2018-06-05,0.9655952453613281
346,2018-06-06,1.6093254089355469
347,2018-06-07,1.6093254089355469
348,2018-06-08,1.6093254089355469
349,2018-06-11,0.9655952453613281
350,2018-06-12,0.3476142883300781
351,2018-06-13,2.682209014892578
352,2018-06-14,2.682209014892578
353,2018-06-15,1.6093254089355469
354,2018-06-19,0.5793571472167969
355,2018-06-20,1.6093254089355469
356,2018-06-21,2.682209014892578
357,2018-06-22,0.9655952453613281
358,2018-06-25,2.682209014892578
359,2018-06-26,1.6093254089355469
360,2018-06-27,1.6093254089355469
361,2018-06-28,2.682209014892578
362,2018-06-29,1.6093254089355469
363,2018-07-02,4.470348358154297
364,2018-07-03,0.9655952453613281
365,2018-07-04,1.6093254089355469
366,2018-07-05,1.6093254089355469
367,2018-07-06,0.5793571472167969
368,2018-07-09,1.6093254089355469
369,2018-07-10,0.5793571472167969
370,2018-07-11,0.9655952453613281
371,2018-07-12,0.9655952453613281
372,2018-07-13,2.682209014892578
373,2018-07-16,0.9655952453613281
374,2018-07-17,0.9655952453613281
375,2018-07-18,4.470348358154297
376,2018-07-19,0.9655952453613281
377,2018-07-20,0.9655952453613281
378,2018-07-23,2.682209014892578
379,2018-07-24,1.6093254089355469
380,2018-07-25,0.9655952453613281
381,2018-07-26,0.5793571472167969
382,2018-07-27,4.470348358154297
383,2018-07-30,2.682209014892578
384,2018-07-31,1.6093254089355469
385,2018-08-01,0.5793571472167969
386,2018-08-02,4.470348358154297
387,2018-08-03,4.470348358154297
388,2018-08-06,2.682209014892578
389,2018-08-07,0.5793571472167969
390,2018-08-08,0.5793571472167969
391,2018-08-09,4.470348358154297
392,2018-08-10,4.470348358154297
393,2018-08-13,2.682209014892578
394,2018-08-14,0.5793571472167969
395,2018-08-15,0.9655952453613281
396,2018-08-16,2.682209014892578
397,2018-08-17,1.6093254089355469
398,2018-08-20,2.682209014892578
399,2018-08-21,4.470348358154297
400,2018-08-22,4.470348358154297
401,2018-08-23,2.682209014892578
402,2018-08-24,2.682209014892578
403,2018-08-27,0.3476142883300781
404,2018-08-28,0.3476142883300781
405,2018-08-29,1.6093254089355469
406,2018-08-30,7.450580596923828
407,2018-08-31,0.5793571472167969
408,2018-09-03,4.470348358154297
409,2018-09-04,4.470348358154297
410,2018-09-05,0.9655952453613281
411,2018-09-06,4.470348358154297
412,2018-09-07,2.682209014892578
413,2018-09-10,2.682209014892578
414,2018-09-11,2.682209014892578
415,2018-09-12,1.6093254089355469
416,2018-09-13,1.6093254089355469
417,2018-09-14,1.6093254089355469
418,2018-09-17,0.12514114379882812
419,2018-09-18,0.5793571472167969
420,2018-09-19,4.470348358154297
421,2018-09-20,0.9655952453613281
422,2018-09-21,4.470348358154297
423,2018-09-25,0.9655952453613281
424,2018-09-26,2.682209014892578
425,2018-09-27,1.6093254089355469
426,2018-09-28,0.9655952453613281
427,2018-10-08,1.6093254089355469
428,2018-10-09,2.682209014892578
429,2018-10-10,1.6093254089355469
430,2018-10-11,0.20856857299804688
431,2018-10-12,1.6093254089355469
432,2018-10-15,0.9655952453613281
433,2018-10-16,0.9655952453613281
434,2018-10-17,0.5793571472167969
435,2018-10-18,1.6093254089355469
436,2018-10-19,0.9655952453613281
437,2018-10-22,2.682209014892578
438,2018-10-23,2.682209014892578
439,2018-10-24,0.5793571472167969
440,2018-10-25,1.6093254089355469
441,2018-10-26,0.9655952453613281
442,2018-10-29,0.9655952453613281
443,2018-10-30,0.9655952453613281
444,2018-10-31,0.5793571472167969
445,2018-11-01,0.9655952453613281
446,2018-11-02,0.9655952453613281
447,2018-11-05,2.682209014892578
448,2018-11-06,0.5793571472167969
449,2018-11-07,2.682209014892578
450,2018-11-08,0.9655952453613281
451,2018-11-09,0.5793571472167969
452,2018-11-12,1.6093254089355469
453,2018-11-13,2.682209014892578
454,2018-11-14,0.3476142883300781
455,2018-11-15,0.9655952453613281
456,2018-11-16,1.6093254089355469
457,2018-11-19,0.9655952453613281
458,2018-11-20,0.9655952453613281
459,2018-11-21,0.9655952453613281
460,2018-11-22,0.9655952453613281
461,2018-11-23,1.6093254089355469
462,2018-11-26,2.682209014892578
463,2018-11-27,1.6093254089355469
464,2018-11-28,2.682209014892578
465,2018-11-29,0.5793571472167969
466,2018-11-30,1.6093254089355469
467,2018-12-03,1.6093254089355469
468,2018-12-04,1.6093254089355469
469,2018-12-05,4.470348358154297
470,2018-12-06,1.6093254089355469
471,2018-12-07,1.6093254089355469
472,2018-12-10,1.6093254089355469
473,2018-12-11,1.6093254089355469
474,2018-12-12,2.682209014892578
475,2018-12-13,2.682209014892578
476,2018-12-14,2.682209014892578
477,2018-12-17,0.5793571472167969
478,2018-12-18,0.9655952453613281
479,2018-12-19,1.6093254089355469
480,2018-12-20,2.682209014892578
481,2018-12-21,1.6093254089355469
482,2018-12-24,1.6093254089355469
483,2018-12-25,7.450580596923828
484,2018-12-26,2.682209014892578
485,2018-12-27,0.9655952453613281
486,2018-12-28,4.470348358154297
487,2019-01-02,0.9655952453613281
488,2019-01-03,2.682209014892578
489,2019-01-04,2.682209014892578
490,2019-01-07,2.682209014892578
491,2019-01-08,2.682209014892578
492,2019-01-09,4.470348358154297
493,2019-01-10,4.470348358154297
494,2019-01-11,1.6093254089355469
495,2019-01-14,2.682209014892578
496,2019-01-15,2.682209014892578
497,2019-01-16,0.9655952453613281
498,2019-01-17,0.5793571472167969
499,2019-01-18,0.9655952453613281
500,2019-01-21,4.470348358154297
501,2019-01-22,1.6093254089355469
502,2019-01-23,7.450580596923828
503,2019-01-24,0.5793571472167969
504,2019-01-25,4.470348358154297
505,2019-01-28,0.9655952453613281
506,2019-01-29,4.470348358154297
507,2019-01-30,0.9655952453613281
508,2019-01-31,2.682209014892578
509,2019-02-01,2.682209014892578
510,2019-02-11,4.470348358154297
511,2019-02-12,1.6093254089355469
512,2019-02-13,4.470348358154297
513,2019-02-14,0.9655952453613281
514,2019-02-15,0.9655952453613281
515,2019-02-18,0.9655952453613281
516,2019-02-19,2.682209014892578
517,2019-02-20,1.6093254089355469
518,2019-02-21,2.682209014892578
519,2019-02-22,1.6093254089355469
520,2019-02-25,2.682209014892578
521,2019-02-26,0.9655952453613281
522,2019-02-27,0.9655952453613281
523,2019-02-28,0.5793571472167969
524,2019-03-01,0.9655952453613281
525,2019-03-04,0.5793571472167969
526,2019-03-05,0.5793571472167969
527,2019-03-06,2.682209014892578
528,2019-03-07,0.9655952453613281
529,2019-03-08,0.9655952453613281
530,2019-03-11,0.9655952453613281
531,2019-03-12,0.5793571472167969
532,2019-03-13,0.5793571472167969
533,2019-03-14,2.682209014892578
534,2019-03-15,0.3476142883300781
535,2019-03-18,0.5793571472167969
536,2019-03-19,0.5793571472167969
537,2019-03-20,0.3476142883300781
538,2019-03-21,0.9655952453613281
539,2019-03-22,2.682209014892578
540,2019-03-25,2.682209014892578
541,2019-03-26,2.682209014892578
542,2019-03-27,0.3476142883300781
543,2019-03-28,2.682209014892578
544,2019-03-29,0.9655952453613281
545,2019-04-01,1.6093254089355469
546,2019-04-02,2.682209014892578
547,2019-04-03,2.682209014892578
548,2019-04-04,2.682209014892578
549,2019-04-08,1.6093254089355469
550,2019-04-09,0.9655952453613281
551,2019-04-10,0.5793571472167969
552,2019-04-11,1.6093254089355469
553,2019-04-12,2.682209014892578
554,2019-04-15,4.470348358154297
555,2019-04-16,2.682209014892578
556,2019-04-17,0.9655952453613281
557,2019-04-18,4.470348358154297
558,2019-04-19,0.5793571472167969
559,2019-04-22,1.6093254089355469
560,2019-04-23,1.6093254089355469
561,2019-04-24,1.6093254089355469
562,2019-04-25,0.9655952453613281
563,2019-04-26,1.6093254089355469
564,2019-04-29,0.9655952453613281
565,2019-04-30,2.682209014892578
566,2019-05-06,0.9655952453613281
567,2019-05-07,2.682209014892578
568,2019-05-08,0.3476142883300781
569,2019-05-09,4.470348358154297
570,2019-05-10,0.9655952453613281
571,2019-05-13,2.682209014892578
572,2019-05-14,1.6093254089355469
573,2019-05-15,2.682209014892578
574,2019-05-16,1.6093254089355469
575,2019-05-17,0.20856857299804688
576,2019-05-20,2.682209014892578
577,2019-05-21,4.470348358154297
578,2019-05-22,2.682209014892578
579,2019-05-23,2.682209014892578
580,2019-05-24,1.6093254089355469
581,2019-05-27,2.682209014892578
582,2019-05-28,7.450580596923828
583,2019-05-29,4.470348358154297
584,2019-05-30,0.9655952453613281
585,2019-05-31,1.2874603271484375
586,2019-06-03,3.5762786865234375
587,2019-06-04,2.682209014892578
588,2019-06-05,0.5793571472167969
589,2019-06-06,2.682209014892578
590,2019-06-10,0.9655952453613281
591,2019-06-11,4.470348358154297
592,2019-06-12,1.6093254089355469
593,2019-06-13,7.450580596923828
594,2019-06-14,1.6093254089355469
595,2019-06-17,2.682209014892578
596,2019-06-18,0.5793571472167969
597,2019-06-19,4.470348358154297
598,2019-06-20,0.9655952453613281
599,2019-06-21,1.6093254089355469
600,2019-06-24,0.9655952453613281
601,2019-06-25,0.5793571472167969
602,2019-06-26,0.9655952453613281
603,2019-06-27,2.682209014892578
604,2019-06-28,1.6093254089355469
605,2019-07-01,4.470348358154297
606,2019-07-02,2.682209014892578
607,2019-07-03,7.450580596923828
608,2019-07-04,1.6093254089355469
609,2019-07-05,1.6093254089355469
610,2019-07-08,1.6093254089355469
611,2019-07-09,1.6093254089355469
612,2019-07-10,0.9655952453613281
613,2019-07-11,1.6093254089355469
614,2019-07-12,1.6093254089355469
615,2019-07-15,0.9655952453613281
616,2019-07-16,0.9655952453613281
617,2019-07-17,2.682209014892578
618,2019-07-18,1.6093254089355469
619,2019-07-19,4.470348358154297
620,2019-07-22,2.682209014892578
621,2019-07-23,1.6093254089355469
622,2019-07-24,7.450580596923828
623,2019-07-25,1.6093254089355469
624,2019-07-26,2.682209014892578
625,2019-07-29,4.470348358154297
626,2019-07-30,0.5793571472167969
627,2019-07-31,4.470348358154297
628,2019-08-01,4.470348358154297
629,2019-08-02,1.6093254089355469
630,2019-08-05,4.470348358154297
631,2019-08-06,4.470348358154297
632,2019-08-07,7.450580596923828
633,2019-08-08,0.9655952453613281
634,2019-08-09,4.470348358154297
635,2019-08-12,2.682209014892578
636,2019-08-13,0.9655952453613281
637,2019-08-14,2.682209014892578
638,2019-08-15,4.470348358154297
639,2019-08-16,1.6093254089355469
640,2019-08-19,0.9655952453613281
641,2019-08-20,7.450580596923828
642,2019-08-21,1.6093254089355469
643,2019-08-22,2.682209014892578
644,2019-08-23,2.682209014892578
645,2019-08-26,2.682209014892578
646,2019-08-27,1.6093254089355469
647,2019-08-28,1.6093254089355469
648,2019-08-29,1.6093254089355469
649,2019-08-30,1.6093254089355469
650,2019-09-02,1.6093254089355469
651,2019-09-03,2.682209014892578
652,2019-09-04,1.6093254089355469
653,2019-09-05,1.6093254089355469
654,2019-09-06,2.682209014892578
655,2019-09-09,2.682209014892578
656,2019-09-10,2.682209014892578
657,2019-09-11,2.682209014892578
658,2019-09-12,1.6093254089355469
659,2019-09-16,1.6093254089355469
660,2019-09-17,0.9655952453613281
661,2019-09-18,0.5793571472167969
662,2019-09-19,2.682209014892578
663,2019-09-20,1.6093254089355469
664,2019-09-23,0.5793571472167969
665,2019-09-24,0.5793571472167969
666,2019-09-25,0.9655952453613281
667,2019-09-26,4.470348358154297
668,2019-09-27,1.6093254089355469
669,2019-09-30,0.5793571472167969
670,2019-10-08,1.6093254089355469
671,2019-10-09,2.682209014892578
672,2019-10-10,0.5793571472167969
673,2019-10-11,0.3476142883300781
674,2019-10-14,2.682209014892578
675,2019-10-15,0.5793571472167969
676,2019-10-16,2.682209014892578
677,2019-10-17,4.470348358154297
678,2019-10-18,0.3476142883300781
679,2019-10-21,0.9655952453613281
680,2019-10-22,0.9655952453613281
681,2019-10-23,1.6093254089355469
682,2019-10-24,1.6093254089355469
683,2019-10-25,1.6093254089355469
684,2019-10-28,4.470348358154297
685,2019-10-29,0.9655952453613281
686,2019-10-30,2.682209014892578
687,2019-10-31,4.470348358154297
688,2019-11-01,2.682209014892578
689,2019-11-04,0.9655952453613281
690,2019-11-05,2.682209014892578
691,2019-11-06,0.5793571472167969
692,2019-11-07,0.9655952453613281
693,2019-11-08,2.682209014892578
694,2019-11-11,2.682209014892578
695,2019-11-12,0.9655952453613281
696,2019-11-13,1.6093254089355469
697,2019-11-14,2.682209014892578
698,2019-11-15,0.5793571472167969
699,2019-11-18,1.6093254089355469
700,2019-11-19,1.6093254089355469
701,2019-11-20,0.9655952453613281
702,2019-11-21,4.470348358154297
703,2019-11-22,4.470348358154297
704,2019-11-25,0.20856857299804688
705,2019-11-26,2.682209014892578
706,2019-11-27,1.6093254089355469
707,2019-11-28,1.6093254089355469
708,2019-11-29,2.682209014892578
709,2019-12-02,1.6093254089355469
710,2019-12-03,0.5793571472167969
711,2019-12-04,4.470348358154297
712,2019-12-05,2.682209014892578
713,2019-12-06,0.9655952453613281
714,2019-12-09,0.9655952453613281
715,2019-12-10,0.9655952453613281
716,2019-12-11,0.9655952453613281
717,2019-12-12,0.9655952453613281
718,2019-12-13,0.5793571472167969
719,2019-12-16,1.6093254089355469
720,2019-12-17,0.5793571472167969
721,2019-12-18,4.470348358154297
722,2019-12-19,2.682209014892578
723,2019-12-20,0.9655952453613281
724,2019-12-23,0.5793571472167969
725,2019-12-24,1.6093254089355469
726,2019-12-25,2.682209014892578
727,2019-12-26,2.682209014892578
728,2019-12-27,1.6093254089355469
729,2019-12-30,2.1457672119140625
