,ts_code,trade_time,open,close,high,low,vol,amount,pct_chg
9222,000001.SH,2016/10/20 10:30,3089.3979999999997,3078.216,3089.6820000000002,3077.4990000000003,2560544900,28181608140.0,-0.0758630025193525
9223,000001.SH,2016/10/20 10:00,3084.908,3089.083,3089.236,3082.902,3207320600,36103712019.0,0.3530291571481725
9224,000001.SH,2016/10/20 9:30,3084.908,3084.908,3084.908,3084.908,100342600,1198898589.0,-0.1351533772320194
9225,000001.SH,2016/10/19 15:00,3083.937,3084.719,3085.323,3076.848,2692918200,30425492059.0,-0.0061266008581082766
9226,000001.SH,2016/10/19 14:30,3082.6409999999996,3082.895,3086.9840000000004,3080.7940000000003,1678299800,18749094103.0,-0.05913018333274665
9227,000001.SH,2016/10/19 14:00,3085.95,3082.735,3089.32,3082.64,1613473200,18074695656.0,-0.005189927000428314
9228,000001.SH,2016/10/19 13:30,3087.684,3085.63,3088.8509999999997,3084.8509999999997,1277304400,14643147501.0,0.09391011553052668
9229,000001.SH,2016/10/19 11:30,3088.66,3087.5429999999997,3089.425,3084.8979999999997,1618998900,17925775114.0,0.06199706380867298
9230,000001.SH,2016/10/19 11:00,3092.35,3089.165,3092.554,3086.745,2174942500,22511674131.0,0.052533681312302315
9231,000001.SH,2016/10/19 10:30,3092.4509999999996,3092.552,3093.925,3090.184,2671792800,28171829186.0,0.10964127846845899
9232,000001.SH,2016/10/19 10:00,3085.7490000000003,3092.927,3096.223,3084.844,4402559400,45755266598.0,0.012125907664608387
9233,000001.SH,2016/10/19 9:30,3085.7490000000003,3085.7490000000003,3085.7490000000003,3085.7490000000003,116725100,1224162016.0,-0.2320778990257411
9234,000001.SH,2016/10/18 15:00,3074.542,3083.875,3083.966,3074.542,3381161100,37003175089.0,-0.06073079826000918
9235,000001.SH,2016/10/18 14:30,3072.6020000000003,3075.053,3079.3059999999996,3071.612,2477722900,25712698134.0,-0.2860686636131528
9236,000001.SH,2016/10/18 14:00,3065.906,3072.5,3077.415,3064.711,3049273100,29140523714.0,-0.08302295927907206
9237,000001.SH,2016/10/18 13:30,3056.8740000000003,3065.183,3066.3459999999995,3055.055,1779091400,17981212222.0,-0.23814483319772195
9238,000001.SH,2016/10/18 11:30,3050.95,3056.8740000000003,3057.9570000000003,3050.42,1399292200,16246830396.0,-0.2710768003084887
9239,000001.SH,2016/10/18 11:00,3044.389,3051.711,3053.6740000000004,3043.4040000000005,1589548900,17569775595.0,-0.16889803112593013
9240,000001.SH,2016/10/18 10:30,3048.573,3043.973,3048.947,3042.8790000000004,1836448400,21262764906.0,-0.25356267352969625
9241,000001.SH,2016/10/18 10:00,3037.4040000000005,3048.6620000000003,3049.914,3037.4040000000005,2619462300,30240681868.0,0.1540421022131374
9242,000001.SH,2016/10/18 9:30,3037.4040000000005,3037.4040000000005,3037.4040000000005,3037.4040000000005,72245700,878466041.9,-0.36927675157166684
9243,000001.SH,2016/10/17 15:00,3036.0879999999997,3041.1659999999997,3047.312,3036.0879999999997,2894381000,32052098100.0,0.1238557663056762
9244,000001.SH,2016/10/17 14:30,3060.8309999999997,3035.593,3061.111,3033.802,3155936400,33553025962.0,-0.18325208160290712
9245,000001.SH,2016/10/17 14:00,3065.5490000000004,3060.9709999999995,3065.855,3060.127,1366960100,15393608443.0,0.8360145777118244
9246,000001.SH,2016/10/17 13:30,3067.781,3066.0640000000003,3068.812,3064.986,1113910500,12588548400.0,0.1663851111297937
9247,000001.SH,2016/10/17 11:30,3064.614,3067.712,3067.792,3063.614,1171084400,13006075448.0,0.053749693418000524
9248,000001.SH,2016/10/17 11:00,3065.289,3064.4040000000005,3065.903,3060.7,1450698400,16180085648.0,-0.10783280829489658
9249,000001.SH,2016/10/17 10:30,3067.6859999999997,3065.341,3068.2270000000003,3062.783,2105068200,22816457338.0,0.030576908266646413
9250,000001.SH,2016/10/17 10:00,3065.243,3068.197,3068.197,3061.208,3019478300,33909761829.0,0.09317071086056077
9251,000001.SH,2016/10/17 9:30,3064.691,3064.691,3064.691,3064.691,95809200,1094415884.0,-0.11426906420938136
9252,000001.SH,2016/10/14 15:00,3054.6209999999996,3063.809,3064.7529999999997,3054.242,2948914900,30300710951.0,-0.028779410387527064
9253,000001.SH,2016/10/14 14:30,3051.619,3054.562,3057.051,3051.045,1583452700,15942523132.0,-0.30181385327872257
9254,000001.SH,2016/10/14 14:00,3048.843,3051.228,3053.1240000000003,3047.886,1219361000,12470038057.0,-0.10914821830428822
9255,000001.SH,2016/10/14 13:30,3045.139,3048.8579999999997,3048.8579999999997,3043.736,1164169300,11756545872.0,-0.07767364484071153
9256,000001.SH,2016/10/14 11:30,3054.9640000000004,3045.139,3055.377,3043.3190000000004,1729662900,18951389727.0,-0.12198009877795543
9257,000001.SH,2016/10/14 11:00,3050.3109999999997,3055.218,3055.3720000000003,3049.847,1708107300,17943576173.0,0.330986532962854
9258,000001.SH,2016/10/14 10:30,3053.2309999999998,3050.095,3055.406,3048.428,2194138000,24234439592.0,-0.16768034228654216
9259,000001.SH,2016/10/14 10:00,3056.993,3053.09,3056.993,3051.26,2884882700,31140520295.0,0.09819366282034972
9260,000001.SH,2016/10/14 9:30,3056.993,3056.993,3056.993,3056.993,104681700,1053250845.0,0.1278376988559064
9261,000001.SH,2016/10/13 15:00,3058.2129999999997,3061.3459999999995,3062.0029999999997,3056.6859999999997,2470619900,27753972128.0,0.1423948304755559
9262,000001.SH,2016/10/13 14:30,3060.566,3058.381,3064.882,3057.525,1647067000,17930707514.0,-0.09685282225529852
9263,000001.SH,2016/10/13 14:00,3056.6,3060.673,3061.52,3054.915,1509732000,16384235613.0,0.07494161126425768
9264,000001.SH,2016/10/13 13:30,3058.741,3057.32,3060.336,3057.018,1205568400,12798726907.0,-0.1095510693236295
9265,000001.SH,2016/10/13 11:30,3055.7940000000003,3058.741,3061.527,3055.611,1635645900,16623567374.0,0.046478615257801656
9266,000001.SH,2016/10/13 11:00,3055.116,3056.276,3057.928,3052.64,1625839100,17551705016.0,-0.08058871280700607
9267,000001.SH,2016/10/13 10:30,3059.532,3054.868,3063.2059999999997,3054.667,2502305600,25909456813.0,-0.04606913773493958
9268,000001.SH,2016/10/13 10:00,3058.18,3059.9040000000005,3063.492,3055.845,2801651800,30554119345.0,0.16485164007088074
9269,000001.SH,2016/10/13 9:30,3057.972,3057.972,3057.972,3057.972,77242800,829378365.0,-0.06313923574073707
9270,000001.SH,2016/10/12 15:00,3053.761,3058.498,3059.1290000000004,3053.49,2184841100,24970559883.0,0.017200942323861695
9271,000001.SH,2016/10/12 14:30,3055.335,3053.761,3055.335,3049.0009999999997,1602815200,17952810663.0,-0.15487994433869434
9272,000001.SH,2016/10/12 14:00,3056.81,3054.7990000000004,3058.761,3053.8790000000004,1333874400,14478138260.0,0.03399087223919834
9273,000001.SH,2016/10/12 13:30,3055.4970000000003,3057.303,3057.303,3053.421,1117386000,12054972044.0,0.08196938652917754
9274,000001.SH,2016/10/12 11:30,3056.547,3055.4970000000003,3057.5559999999996,3052.028,1250264500,13994024102.0,-0.05907167199324324
9275,000001.SH,2016/10/12 11:00,3058.966,3056.547,3059.235,3054.445,1443277900,16583019325.0,0.03436429490847895
9276,000001.SH,2016/10/12 10:30,3055.02,3058.551,3060.469,3054.684,1952227300,22236066605.0,0.06556418075690985
9277,000001.SH,2016/10/12 10:00,3057.316,3055.1090000000004,3058.36,3052.2290000000003,3219731200,36375159966.0,-0.11253694968629108
9278,000001.SH,2016/10/12 9:30,3057.316,3057.316,3057.316,3057.316,144940100,1338210511.0,0.07223964840532449
9279,000001.SH,2016/10/11 15:00,3057.925,3065.25,3066.09,3057.7070000000003,2818545600,31088471080.0,0.2595086670792354
9280,000001.SH,2016/10/11 14:30,3055.748,3058.03,3060.92,3055.748,1648592200,19247332238.0,-0.23554359350786394
9281,000001.SH,2016/10/11 14:00,3054.627,3055.748,3057.667,3053.4570000000003,1483501700,17265384650.0,-0.07462320513533721
9282,000001.SH,2016/10/11 13:30,3059.55,3054.679,3059.607,3054.2209999999995,1377045100,15539556041.0,-0.034983251236684436
9283,000001.SH,2016/10/11 11:30,3057.98,3059.55,3061.8309999999997,3057.462,1554402000,17660040210.0,0.15946029026290798
9284,000001.SH,2016/10/11 11:00,3058.627,3058.1809999999996,3058.627,3053.625,1725108900,18949215886.0,-0.0447451422595021
9285,000001.SH,2016/10/11 10:30,3055.8190000000004,3057.88,3059.542,3055.8070000000002,2467948200,25364816109.0,-0.009842452098141875
9286,000001.SH,2016/10/11 10:00,3051.6220000000003,3056.656,3056.8059999999996,3048.113,3529256600,37602718522.0,-0.040027731631069895
9287,000001.SH,2016/10/11 9:30,3051.6220000000003,3051.6220000000003,3051.6220000000003,3051.6220000000003,122949300,1070113615.0,-0.1646897786338944
9288,000001.SH,2016/10/10 15:00,3043.7209999999995,3048.143,3048.236,3040.053,2316367700,26388409241.0,-0.11400494556666155
9289,000001.SH,2016/10/10 14:30,3039.917,3043.485,3043.972,3038.2790000000005,1492620300,17046382082.0,-0.15281435286992445
9290,000001.SH,2016/10/10 14:00,3038.9120000000003,3039.817,3041.9809999999998,3038.6479999999997,1308812200,15459052083.0,-0.12051973313488057
9291,000001.SH,2016/10/10 13:30,3042.178,3038.9120000000003,3044.8109999999997,3038.5370000000003,1521961800,16898641506.0,-0.029771529009797147
9292,000001.SH,2016/10/10 11:30,3031.812,3042.176,3042.289,3030.711,1714643300,18901674494.0,0.10740686140301756
9293,000001.SH,2016/10/10 11:00,3021.658,3031.1420000000003,3032.1940000000004,3021.297,1728337500,18646588330.0,-0.3627009088231467
9294,000001.SH,2016/10/10 10:30,3019.6940000000004,3021.263,3024.0429999999997,3018.478,1975285400,21430765142.0,-0.3259167666839877
9295,000001.SH,2016/10/10 10:00,3020.4570000000003,3019.167,3028.488,3014.887,3784829200,39202106649.0,-0.0693749600746444
9296,000001.SH,2016/10/10 9:30,3020.4570000000003,3020.4570000000003,3020.4570000000003,3020.4570000000003,162253000,1548173054.0,0.042727017087839735
9297,000001.SH,2016/9/30 15:00,3006.0240000000003,3004.703,3007.4159999999997,3001.887,2157147300,23827048922.0,-0.5215767018037456
9298,000001.SH,2016/9/30 14:30,3004.034,3006.1479999999997,3009.083,3003.554,1241711400,13283792141.0,0.048091275576977455
9299,000001.SH,2016/9/30 14:00,3004.775,3003.864,3006.6690000000003,3002.829,945013700,10403184443.0,-0.07597762984389494
9300,000001.SH,2016/9/30 13:30,3002.8140000000003,3005.5440000000003,3005.704,3002.789,801415600,8860198411.0,0.05592796478137129
9301,000001.SH,2016/9/30 11:30,3000.27,3002.8140000000003,3004.341,3000.018,887556600,10092852460.0,-0.09083214220121275
9302,000001.SH,2016/9/30 11:00,3004.6279999999997,2999.9959999999996,3005.33,2999.097,1115101700,12073732673.0,-0.09384530643591862
9303,000001.SH,2016/9/30 10:30,3002.844,3004.8340000000003,3006.054,3000.664,1220417300,13865813028.0,0.16126688168919717
9304,000001.SH,2016/9/30 10:00,2994.2509999999997,3002.297,3003.067,2993.47,1702676400,19639753889.0,-0.08443062079303755
9305,000001.SH,2016/9/30 9:30,2994.2509999999997,2994.2509999999997,2994.2509999999997,2994.2509999999997,62316200,748162511.6,-0.26799480531074293
9306,000001.SH,2016/9/29 15:00,3002.292,2998.4829999999997,3003.2540000000004,2996.421,2109641700,23274187414.0,0.1413375164607099
9307,000001.SH,2016/9/29 14:30,2999.046,3002.228,3002.5409999999997,2997.783,1208651500,13066220578.0,0.1248964893247801
9308,000001.SH,2016/9/29 14:00,3001.653,2999.046,3002.65,2998.869,1001161000,11091464935.0,-0.10598795294695285
9309,000001.SH,2016/9/29 13:30,3004.645,3001.325,3005.7670000000003,3001.223,856482600,9369369576.0,0.07599083175116342
9310,000001.SH,2016/9/29 11:30,3007.426,3004.645,3009.005,3004.237,1058933800,11366348940.0,0.11061781046704919
9311,000001.SH,2016/9/29 11:00,3005.1679999999997,3006.445,3007.9570000000003,3002.759,1453246100,15151415292.0,0.059907243617804494
9312,000001.SH,2016/9/29 10:30,2996.531,3004.8559999999998,3006.0370000000003,2996.47,1584058300,17097103447.0,-0.05285312054604013
9313,000001.SH,2016/9/29 10:00,2992.1679999999997,2996.531,2998.1859999999997,2992.1679999999997,1987391500,21646709001.0,-0.27705154589770087
9314,000001.SH,2016/9/29 9:30,2992.1679999999997,2992.1679999999997,2992.1679999999997,2992.1679999999997,61825400,665750887.3,-0.1456016974294704
9315,000001.SH,2016/9/28 15:00,2991.992,2987.8579999999997,2993.224,2984.321,1955956100,21941251901.0,-0.14404271417914857
9316,000001.SH,2016/9/28 14:30,2991.877,2992.086,2994.183,2989.329,1188010000,12612481459.0,0.14150605550866424
9317,000001.SH,2016/9/28 14:00,2990.611,2992.222,2994.824,2990.051,939981200,10349130927.0,0.00454532389778977
9318,000001.SH,2016/9/28 13:30,2989.698,2990.612,2991.0159999999996,2986.7490000000003,776669600,8712489795.0,-0.05380616812523026
9319,000001.SH,2016/9/28 11:30,2990.2490000000003,2989.698,2992.449,2989.0009999999997,848423300,9361816049.0,-0.030562306310554985
9320,000001.SH,2016/9/28 11:00,2994.3320000000003,2990.8920000000003,2994.7790000000005,2989.388,1084394400,11831993230.0,0.03993714415303535
9321,000001.SH,2016/9/28 10:30,2989.5679999999998,2994.2270000000003,2997.08,2988.698,1474146100,16506074027.0,0.11150519644306901
9322,000001.SH,2016/9/28 10:00,3000.238,2989.683,3000.238,2987.494,2092806500,24031542155.0,-0.15175870099362285
9323,000001.SH,2016/9/28 9:30,3000.695,3000.695,3000.695,3000.695,102182500,1090597945.0,0.3683333651092832
9324,000001.SH,2016/9/27 15:00,2983.921,2998.172,2998.2329999999997,2983.5029999999997,2421476600,26867901805.0,-0.0840805213458928
9325,000001.SH,2016/9/27 14:30,2975.136,2983.508,2983.508,2969.1620000000003,1494520000,15920097628.0,-0.48909802372913275
9326,000001.SH,2016/9/27 14:00,2978.825,2974.8940000000002,2979.2259999999997,2973.0409999999997,1085995800,11848591176.0,-0.2887205263066021
9327,000001.SH,2016/9/27 13:30,2975.9190000000003,2978.841,2980.735,2975.302,885108800,10026298242.0,0.13267699622237503
9328,000001.SH,2016/9/27 11:30,2980.89,2975.9190000000003,2983.639,2974.8709999999996,1137257400,12209484903.0,-0.0980918417599184
9329,000001.SH,2016/9/27 11:00,2977.9629999999997,2981.152,2983.437,2977.345,1184348600,12740437010.0,0.1758448398629035
9330,000001.SH,2016/9/27 10:30,2985.401,2978.0559999999996,2987.85,2976.695,1654277400,17967817513.0,-0.10385247045439006
9331,000001.SH,2016/9/27 10:00,2974.593,2984.868,2985.3920000000003,2973.7070000000003,2244114400,25064435315.0,0.22873982221960748
9332,000001.SH,2016/9/27 9:30,2974.593,2974.593,2974.593,2974.593,63046000,727644802.5,-0.34423632803862986
9333,000001.SH,2016/9/26 15:00,2998.469,2980.43,3000.592,2980.2140000000004,3423162600,36968566593.0,0.19622852605381608
9334,000001.SH,2016/9/26 14:30,3004.942,2998.4109999999996,3006.757,2997.886,1545690100,17154687462.0,0.6033022080706397
9335,000001.SH,2016/9/26 14:00,3007.079,3004.908,3007.506,3001.0209999999997,1389115300,15493059233.0,0.21668143560039965
9336,000001.SH,2016/9/26 13:30,3012.203,3006.759,3013.827,3006.0490000000004,1205932900,13436224352.0,0.061599223670079514
9337,000001.SH,2016/9/26 11:30,3016.822,3012.3379999999997,3017.68,3012.204,893605800,10571236457.0,0.18554862561315102
9338,000001.SH,2016/9/26 11:00,3009.085,3016.703,3017.91,3008.656,1197884500,13285207850.0,0.1449040579111719
9339,000001.SH,2016/9/26 10:30,3014.054,3009.143,3014.84,3007.583,1992806300,22270025832.0,-0.2506047164735788
9340,000001.SH,2016/9/26 10:00,3028.243,3014.6859999999997,3028.243,3014.18,2715419700,32235089041.0,0.18420527040422024
9341,000001.SH,2016/9/26 9:30,3028.243,3028.243,3028.243,3028.243,69411400,843149600.0,0.44969857557305287
9342,000001.SH,2016/9/23 15:00,3035.522,3033.8959999999997,3038.895,3033.03,2291886700,26870145859.0,0.1866759041463909
9343,000001.SH,2016/9/23 14:30,3039.9320000000002,3035.702,3040.188,3033.9509999999996,1363102500,15760148103.0,0.05952741952922892
9344,000001.SH,2016/9/23 14:00,3034.35,3040.159,3040.612,3033.865,1247911500,14232048969.0,0.14681941771622775
9345,000001.SH,2016/9/23 13:30,3040.087,3034.848,3040.296,3034.697,1092581700,12421459015.0,-0.1746948103701204
9346,000001.SH,2016/9/23 11:30,3036.873,3039.6209999999996,3040.453,3035.406,1046142700,12302050938.0,0.15727311549045236
9347,000001.SH,2016/9/23 11:00,3039.782,3036.6859999999997,3041.72,3034.93,1459221400,16506662528.0,-0.09655809063037615
9348,000001.SH,2016/9/23 10:30,3042.026,3040.0229999999997,3046.805,3038.825,1747225400,20487864847.0,0.10988953088992373
9349,000001.SH,2016/9/23 10:00,3045.664,3041.926,3046.402,3039.8740000000003,2251689200,28042626401.0,0.06259821060565159
9350,000001.SH,2016/9/23 9:30,3044.7859999999996,3044.7859999999996,3044.7859999999996,3044.7859999999996,59336500,754729674.1,0.0940193811420683
9351,000001.SH,2016/9/22 15:00,3040.322,3042.313,3044.545,3039.3309999999997,2219952200,25445319309.0,-0.08122081486184914
9352,000001.SH,2016/9/22 14:30,3042.32,3040.132,3044.288,3039.1740000000004,1344129900,15661754019.0,-0.07168887619387092
9353,000001.SH,2016/9/22 14:00,3045.103,3042.32,3048.8379999999997,3041.942,1383420000,15991614587.0,0.07197055917309189
9354,000001.SH,2016/9/22 13:30,3048.955,3045.103,3050.368,3044.538,1075473000,11967208259.0,0.0914762418154534
9355,000001.SH,2016/9/22 11:30,3052.0690000000004,3048.61,3053.3059999999996,3047.84,1140143300,13060553749.0,0.11516851810924168
9356,000001.SH,2016/9/22 11:00,3045.3579999999997,3052.0690000000004,3054.4109999999996,3044.789,1730480500,19515771301.0,0.11346154476959294
9357,000001.SH,2016/9/22 10:30,3042.078,3045.325,3046.19,3040.736,1848910100,20708253991.0,-0.22096486023089898
9358,000001.SH,2016/9/22 10:00,3038.422,3042.0559999999996,3046.1929999999998,3035.1820000000002,3084706000,35517589161.0,-0.1073448646696242
9359,000001.SH,2016/9/22 9:30,3038.422,3038.422,3038.422,3038.422,103740400,1162999757.0,-0.11945868189144315
9360,000001.SH,2016/9/21 15:00,3027.3940000000002,3025.8740000000003,3028.5170000000003,3023.114,2034001500,24307316097.0,-0.4129775258341262
9361,000001.SH,2016/9/21 14:30,3030.9359999999997,3027.316,3032.45,3025.83,1268095100,14774465658.0,0.04765565254863727
9362,000001.SH,2016/9/21 14:00,3026.85,3031.393,3032.0609999999997,3026.285,1344918000,14875463933.0,0.13467375060945821
9363,000001.SH,2016/9/21 13:30,3021.836,3027.0009999999997,3027.512,3021.836,936890100,10757280232.0,-0.1448838867147968
9364,000001.SH,2016/9/21 11:30,3024.107,3021.836,3024.9,3019.982,976387500,11443842815.0,-0.1706309314070251
9365,000001.SH,2016/9/21 11:00,3019.36,3024.475,3024.768,3019.1420000000003,1129677200,13166479774.0,0.08733101333097243
9366,000001.SH,2016/9/21 10:30,3024.914,3019.691,3025.202,3018.59,1530500300,17520913628.0,-0.15817621240050275
9367,000001.SH,2016/9/21 10:00,3021.5759999999996,3024.655,3027.446,3017.6620000000003,2293755400,26453127551.0,0.16438768072628612
9368,000001.SH,2016/9/21 9:30,3021.5759999999996,3021.5759999999996,3021.5759999999996,3021.5759999999996,57896200,834836715.6,-0.10179673384239302
9369,000001.SH,2016/9/20 15:00,3017.812,3023.0,3023.5370000000003,3017.316,1919826800,22135950305.0,0.04712772407513275
9370,000001.SH,2016/9/20 14:30,3019.198,3017.836,3022.0879999999997,3017.72,1263478600,14101122237.0,-0.17082368508105242
9371,000001.SH,2016/9/20 14:00,3022.683,3019.5290000000005,3023.21,3018.6929999999998,1238118700,14100687758.0,0.05609980131460643
9372,000001.SH,2016/9/20 13:30,3024.0759999999996,3022.96,3024.512,3021.9309999999996,889889600,10951562548.0,0.11362699281906499
9373,000001.SH,2016/9/20 11:30,3017.8340000000003,3024.0759999999996,3024.0759999999996,3015.88,1086864000,12389507562.0,0.0369174583851434
9374,000001.SH,2016/9/20 11:00,3019.8140000000003,3017.563,3020.156,3016.137,1379625400,16163143249.0,-0.21537157134937968
9375,000001.SH,2016/9/20 10:30,3020.877,3019.881,3022.433,3018.853,1715779000,20342276281.0,0.0768169546087275
9376,000001.SH,2016/9/20 10:00,3027.817,3021.562,3027.817,3020.3579999999997,2329557400,28570940739.0,0.05566444505594889
9377,000001.SH,2016/9/20 9:30,3027.172,3027.172,3027.172,3027.172,69272200,907112480.6,0.1856655597336784
9378,000001.SH,2016/9/19 15:00,3019.671,3026.051,3026.614,3018.882,2048843300,23062998727.0,-0.03703126218133937
9379,000001.SH,2016/9/19 14:30,3017.552,3019.671,3019.802,3015.618,1178081300,12741578049.0,-0.21083583852354468
9380,000001.SH,2016/9/19 14:00,3021.613,3017.297,3022.2529999999997,3017.297,1029198400,11692763981.0,-0.07861783618148456
9381,000001.SH,2016/9/19 13:30,3020.902,3021.8579999999997,3023.16,3019.2659999999996,987701600,10829055676.0,0.15116178486902995
9382,000001.SH,2016/9/19 11:30,3017.2509999999997,3021.018,3021.1459999999997,3015.908,976546500,10948751247.0,-0.02779746765068679
9383,000001.SH,2016/9/19 11:00,3019.461,3017.195,3020.152,3015.802,1182553000,13276741516.0,-0.1265467468250724
9384,000001.SH,2016/9/19 10:30,3017.875,3019.768,3023.361,3017.5820000000003,1593566100,17987841050.0,0.08527788227144302
9385,000001.SH,2016/9/19 10:00,3005.323,3017.8720000000003,3021.0570000000002,3005.323,2839614600,31678028637.0,-0.06278628027052843
9386,000001.SH,2016/9/19 9:30,3005.323,3005.323,3005.323,3005.323,86397900,951069194.7,-0.41582280494336515
9387,000001.SH,2016/9/14 15:00,3003.388,3002.849,3004.752,2995.692,2632726200,28913325982.0,-0.08232060247766065
9388,000001.SH,2016/9/14 14:30,3005.884,3003.6690000000003,3007.292,3000.2509999999997,1596178100,16762286986.0,0.02730740040542044
9389,000001.SH,2016/9/14 14:00,3009.139,3005.764,3010.36,3001.942,1230367900,13446224126.0,0.06974803149081339
9390,000001.SH,2016/9/14 13:30,3005.8,3008.7940000000003,3009.3459999999995,3005.014,985524400,10382288766.0,0.10080631746205623
9391,000001.SH,2016/9/14 11:30,3012.6220000000003,3005.8,3012.7129999999997,3005.288,1097840900,12151473400.0,-0.09950830797987971
9392,000001.SH,2016/9/14 11:00,3014.941,3012.64,3016.09,3012.508,1174480800,13076175811.0,0.22756005056888984
9393,000001.SH,2016/9/14 10:30,3012.5,3014.539,3017.866,3010.3109999999997,1693784100,19078389680.0,0.06303441499815252
9394,000001.SH,2016/9/14 10:00,3008.9040000000005,3012.208,3012.3059999999996,2999.3190000000004,2833972500,33125912919.0,-0.07732525603417739
9395,000001.SH,2016/9/14 9:30,3008.9040000000005,3008.9040000000005,3008.9040000000005,3008.9040000000005,96465200,1212892240.0,-0.10968698044755316
9396,000001.SH,2016/9/13 15:00,3016.5840000000003,3023.51,3024.381,3013.9770000000003,2449603500,27700222869.0,0.48542592252859396
9397,000001.SH,2016/9/13 14:30,3016.946,3016.3759999999997,3018.086,3012.4759999999997,1411464200,16359320518.0,-0.2359509312024921
9398,000001.SH,2016/9/13 14:00,3009.184,3016.882,3019.295,3009.16,1383059300,15571460516.0,0.01677509700383218
9399,000001.SH,2016/9/13 13:30,3016.1490000000003,3009.1090000000004,3016.947,3008.866,1112175000,12430460518.0,-0.2576501169087715
9400,000001.SH,2016/9/13 11:30,3018.926,3016.5370000000003,3019.6479999999997,3012.683,1338960800,14785662840.0,0.24685047966025433
9401,000001.SH,2016/9/13 11:00,3020.743,3019.7,3023.968,3018.927,1345827600,14733217004.0,0.10485533577077144
9402,000001.SH,2016/9/13 10:30,3020.258,3021.1279999999997,3021.45,3015.627,1821856800,20021432270.0,0.04728946584097373
9403,000001.SH,2016/9/13 10:00,3025.43,3020.018,3029.571,3019.3190000000004,2595640900,30057234355.0,-0.03674124366791717
9404,000001.SH,2016/9/13 9:30,3025.035,3025.035,3025.035,3025.035,80169900,1132295129.0,0.1661248376665247
9405,000001.SH,2016/9/12 15:00,3009.9440000000004,3021.9770000000003,3022.998,3008.587,3778708600,40799047306.0,-0.10108973945754474
9406,000001.SH,2016/9/12 14:30,3003.656,3009.9559999999997,3014.631,3002.238,1976627700,21138143356.0,-0.397785952705816
9407,000001.SH,2016/9/12 14:00,3011.131,3003.406,3015.005,2999.929,1958978200,20850118738.0,-0.2176111544487603
9408,000001.SH,2016/9/12 13:30,3014.645,3011.215,3016.197,3005.998,1904941400,19586232191.0,0.26000480787479935
9409,000001.SH,2016/9/12 11:30,3031.914,3015.1279999999997,3031.914,3013.6020000000003,2134240600,21918949412.0,0.12994754609018472
9410,000001.SH,2016/9/12 11:00,3028.2990000000004,3031.611,3032.989,3024.232,1756274000,18880060485.0,0.546676625337305
9411,000001.SH,2016/9/12 10:30,3036.39,3028.965,3037.047,3028.7540000000004,2242312100,24516909557.0,-0.08728032719236509
9412,000001.SH,2016/9/12 10:00,3037.507,3037.0190000000002,3040.762,3024.1440000000002,4598461200,51330269293.0,0.2658994078835538
9413,000001.SH,2016/9/12 9:30,3037.507,3037.507,3037.507,3037.507,250664800,2826838669.0,0.016068388113470115
9414,000001.SH,2016/9/9 15:00,3085.723,3078.855,3088.724,3078.2690000000002,2823873900,32181667591.0,1.3612478917744042
9415,000001.SH,2016/9/9 14:30,3091.6890000000003,3085.7529999999997,3092.8459999999995,3082.2270000000003,1906635100,21419647040.0,0.2240443281674416
9416,000001.SH,2016/9/9 14:00,3096.968,3092.139,3098.509,3091.702,1332205400,15624210407.0,0.20695110723380722
9417,000001.SH,2016/9/9 13:30,3096.533,3097.472,3098.204,3093.695,1135214100,13241036311.0,0.17246960760819882
9418,000001.SH,2016/9/9 11:30,3091.884,3096.574,3098.961,3090.8259999999996,1330699800,14961111546.0,-0.028991383941489646
9419,000001.SH,2016/9/9 11:00,3094.778,3091.7659999999996,3094.91,3089.407,1834107300,20183660391.0,-0.15526837078656758
9420,000001.SH,2016/9/9 10:30,3100.159,3094.3959999999997,3100.884,3093.1690000000003,2517235900,27887464651.0,0.08506465237020232
9421,000001.SH,2016/9/9 10:00,3095.427,3100.159,3101.6620000000003,3093.118,3099537700,35517231527.0,0.1862398994828191
9422,000001.SH,2016/9/9 9:30,3095.427,3095.427,3095.427,3095.427,89783200,1040203056.0,-0.15263733247230127
9423,000001.SH,2016/9/8 15:00,3086.2929999999997,3095.954,3096.6020000000003,3084.6420000000003,2570591000,28659041633.0,0.017025114790303362
9424,000001.SH,2016/9/8 14:30,3090.942,3086.2929999999997,3090.942,3084.0040000000004,1739705700,19706309817.0,-0.31205244005565047
9425,000001.SH,2016/9/8 14:00,3092.236,3091.0229999999997,3096.6809999999996,3090.508,1477668700,16381553819.0,0.15325829401161908
9426,000001.SH,2016/9/8 13:30,3091.0840000000003,3091.9709999999995,3092.67,3088.934,1104684000,12401516661.0,0.03066945797555908
9427,000001.SH,2016/9/8 11:30,3088.605,3091.0840000000003,3092.8759999999997,3086.778,1189868200,13625372759.0,-0.028687203081764402
9428,000001.SH,2016/9/8 11:00,3091.362,3088.7690000000002,3092.075,3086.35,1524831100,16964968404.0,-0.07489282077096755
9429,000001.SH,2016/9/8 10:30,3089.946,3091.615,3092.972,3087.355,2105262600,24177126690.0,0.09214026688300578
9430,000001.SH,2016/9/8 10:00,3089.9640000000004,3090.025,3093.823,3087.243,2792011000,32976393271.0,-0.051429430896139744
9431,000001.SH,2016/9/8 9:30,3089.953,3089.953,3089.953,3089.953,83754800,1052189680.0,-0.0023300782356167477
