,date,0,1,2,3,4,5
577,2019-05-21,0.0002966658,0.00060289825,17.94966,43.156948,3.8708444e-07,0.046984993
578,2019-05-22,6.871437e-05,0.0015606632,9.413044,54.569702,2.9028731e-06,0.108390905
579,2019-05-23,4.353804e-05,0.0011806265,12.726856,72.516624,-1.0154702e-06,0.16376597
580,2019-05-24,1.5554482e-05,0.000565011,17.374922,89.88398,1.6974283e-07,0.10775852
581,2019-05-27,0.00019373208,0.00025473742,18.01213,80.134636,4.5257912e-07,0.12318909
582,2019-05-28,8.113216e-05,0.000948898,9.145284,47.450844,1.3608619e-05,0.07448301
583,2019-05-29,2.2389417e-05,0.003170473,15.064283,53.555107,4.0779496e-06,0.058818627
584,2019-05-30,5.049259e-06,0.002037295,20.657228,54.07433,1.036918e-06,0.08427156
585,2019-05-31,4.564632e-05,0.0005346253,16.459091,76.47636,9.333787e-07,0.08006381
586,2019-06-03,0.00028151096,0.006055169,9.745313,49.984245,2.6210319e-05,0.2139397
587,2019-06-04,5.9215294e-05,0.0029183459,10.213182,46.94195,2.2499891e-05,0.12142486
588,2019-06-05,3.854942e-05,0.0007892448,21.41818,81.7495,2.9753198e-07,0.12067009
589,2019-06-06,0.00022368126,0.0017120453,7.2478375,60.71035,2.1209523e-06,0.10840626
590,2019-06-10,0.0002670301,0.0011241476,7.6219654,55.15104,1.8816418e-06,0.19467399
591,2019-06-11,0.0002721686,0.0028627522,14.667633,101.6775,2.77367e-06,0.31540906
592,2019-06-12,6.509582e-05,0.0015552004,19.85419,74.476105,5.314271e-06,0.1564589
593,2019-06-13,2.2380196e-05,0.0009348929,14.52595,44.826042,2.7276587e-07,0.03540303
594,2019-06-14,1.26597315e-05,0.0008831525,16.485287,72.227066,5.1148504e-06,0.12380117
595,2019-06-17,0.0006484109,0.0025871925,10.298285,55.808716,4.705344e-06,0.09520063
596,2019-06-18,9.436237e-06,0.00042821077,25.673733,71.095436,2.5414775e-07,0.1793115
597,2019-06-19,0.0002188603,0.004563103,14.242536,54.129192,6.9779653e-06,0.2058386
598,2019-06-20,8.022453e-05,0.00069540564,17.069902,51.882633,4.2596166e-06,0.16605505
599,2019-06-21,4.181825e-05,0.0011991145,11.287883,68.00045,8.831926e-06,0.15520333
600,2019-06-24,4.6143537e-06,0.00040533254,16.512642,71.84432,7.091964e-07,0.16998987
601,2019-06-25,7.8709476e-05,0.0051579187,8.493648,67.5849,8.04466e-06,0.23514695
602,2019-06-26,7.4155864e-06,0.00012822676,20.576273,79.90609,7.396885e-08,0.07064241
603,2019-06-27,4.9656952e-05,0.0007546417,29.021286,41.068623,2.6536702e-06,0.060379967
604,2019-06-28,0.00011109025,0.0010340376,31.419233,59.520744,-1.5246778e-08,0.05871939
605,2019-07-01,1.5646465e-06,9.5090596e-05,45.89852,66.30976,4.0318596e-08,0.050671045
606,2019-07-02,-3.5327383e-05,0.0028525388,16.245752,51.65484,3.7520547e-06,0.15631686
607,2019-07-03,3.2592492e-05,0.0036359308,17.660429,42.113834,7.5743405e-06,0.13044512
608,2019-07-04,5.4318418e-05,0.004310459,10.344429,52.89066,1.9578263e-05,0.24546796
609,2019-07-05,7.865603e-05,0.0046242997,13.110288,48.75262,1.1481032e-05,0.1762386
610,2019-07-08,5.6674602e-05,0.0007835798,10.895054,56.496246,2.1447622e-06,0.118800685
611,2019-07-09,0.00032871406,0.0060824687,8.21526,81.66151,4.1549098e-05,0.28456882
612,2019-07-10,3.548021e-05,0.00097644044,41.27139,75.19495,7.507683e-08,0.08924723
613,2019-07-11,0.0003150783,0.002400884,19.862705,76.64652,5.2740593e-06,0.087872066
614,2019-07-12,0.0003716667,0.008361057,13.174337,49.379814,5.5283777e-05,0.25775415
615,2019-07-15,0.00015748004,0.0009423057,29.023607,55.158276,1.1065697e-08,0.122330226
616,2019-07-16,3.689688e-05,0.003028336,18.051252,64.787766,2.1839911e-08,0.1890802
617,2019-07-17,0.00035420907,0.0034224524,16.527771,72.14933,6.296723e-06,0.20130397
618,2019-07-18,8.956483e-05,0.0015430939,24.164473,61.240585,6.716572e-07,0.07515538
619,2019-07-19,9.731684e-07,0.0009049455,21.713448,78.11563,1.3890704e-07,0.12677887
620,2019-07-22,2.9662706e-05,0.00047307773,15.984199,66.76905,-8.484592e-07,0.11952438
621,2019-07-23,9.497737e-06,0.0008666877,21.959036,92.38732,1.3351928e-07,0.18859097
622,2019-07-24,3.854649e-05,0.0003601552,43.23482,56.667213,4.4035895e-07,0.036515616
623,2019-07-25,8.074191e-05,0.0013373134,15.541729,70.27821,5.5877435e-06,0.2084951
624,2019-07-26,1.0498439e-05,0.0006293534,22.026197,91.7123,5.611681e-07,0.061549705
625,2019-07-29,2.335406e-05,0.00027528557,29.673086,75.45578,1.1206966e-07,0.08471427
626,2019-07-30,0.00014012714,0.0026611984,13.228148,44.35354,2.8716182e-05,0.20160554
627,2019-07-31,3.1293769e-06,0.0015280504,20.193207,46.418255,1.5568219e-06,0.104986906
628,2019-08-01,4.2654476e-05,0.00076274865,17.54568,49.172478,8.545452e-06,0.16464315
629,2019-08-02,1.3353081e-05,0.00021911389,28.148932,91.85168,3.6209478e-08,0.19355954
630,2019-08-05,5.8250014e-05,0.0008830834,13.96982,47.76127,8.530328e-06,0.10106427
631,2019-08-06,0.00036210575,0.0020695922,10.14785,55.23056,7.675976e-06,0.1294272
632,2019-08-07,4.553066e-05,0.0009118123,26.140846,61.010376,1.1791442e-06,0.16720238
633,2019-08-08,4.129004e-05,0.00069410226,25.057526,62.722736,4.130867e-06,0.16579671
634,2019-08-09,4.2777803e-05,0.00071249367,39.29111,63.196033,9.278256e-07,0.10572787
635,2019-08-12,1.04559995e-05,0.0009268093,18.773367,77.93362,3.975195e-07,0.13619724
636,2019-08-13,2.2523674e-05,0.0002148759,36.10938,83.95633,4.754408e-07,0.1646087
637,2019-08-14,0.00017444184,0.0015833862,19.968159,61.168232,2.2997007e-07,0.29264492
638,2019-08-15,0.00015781661,0.0038620473,10.358093,48.996235,1.1340612e-05,0.23196381
639,2019-08-16,0.000112137364,0.0007147272,25.512365,87.04002,3.9961915e-07,0.12113289
640,2019-08-19,1.9628671e-05,0.0007346328,23.825006,80.153534,6.629191e-08,0.11715837
641,2019-08-20,3.930096e-05,0.00045708977,32.658733,51.305557,1.8252192e-07,0.10756785
642,2019-08-21,5.0520546e-05,0.004944047,17.004446,54.412563,3.0549102e-06,0.11047632
643,2019-08-22,0.00028818884,0.00074511254,14.539682,52.608593,-1.0405984e-06,0.10505433
644,2019-08-23,2.0567102e-05,0.0069025857,5.4458947,29.946552,5.1792264e-05,0.19541946
645,2019-08-26,2.018485e-05,0.0013944262,28.213614,55.37738,5.1835315e-07,0.10604888
646,2019-08-27,3.0705138e-05,0.0020202799,16.334053,89.56487,1.4280003e-07,0.09835382
647,2019-08-28,0.00017663503,0.01718455,6.740983,35.924488,7.9459816e-05,0.3641167
648,2019-08-29,2.293726e-05,9.3925286e-05,37.14545,72.08355,9.058206e-08,0.050074216
649,2019-08-30,0.00021579073,0.038584847,5.164316,31.562023,0.0009848272,0.36621293
650,2019-09-02,7.787609e-05,0.002819784,7.161618,64.56633,7.2147795e-06,0.3264956
651,2019-09-03,2.359461e-05,0.0014112097,24.149523,94.82691,-3.2679275e-09,0.10074491
652,2019-09-04,9.167137e-06,0.0011193741,26.983181,72.45654,4.6704706e-08,0.11269242
653,2019-09-05,7.955366e-05,0.0021841044,18.171556,61.225082,3.6334033e-05,0.14847173
654,2019-09-06,0.00035040904,0.0022183594,15.180489,69.63943,1.9458616e-06,0.10181761
655,2019-09-09,0.00014178244,0.0011456413,15.198556,88.60644,1.3872133e-06,0.18113299
656,2019-09-10,4.7927555e-05,0.0038730148,14.828629,37.39044,1.2034296e-05,0.16263552
657,2019-09-11,0.00049531425,0.0033505089,7.6548963,72.22077,9.971288e-06,0.1615877
658,2019-09-12,0.00028705783,0.0075014755,12.866596,58.021507,1.1592882e-06,0.09142593
659,2019-09-16,4.6246623e-05,0.0005442781,34.04781,96.34195,-5.7308163e-09,0.07872214
660,2019-09-17,3.5013705e-05,0.0006332932,24.88926,72.490746,-2.8666725e-09,0.06539772
661,2019-09-18,0.00021988981,0.0049574086,6.437251,55.379406,-3.2948122e-08,0.11890372
662,2019-09-19,0.00023090736,0.008212294,9.932125,38.427914,6.796422e-05,0.135658
663,2019-09-20,4.2321712e-06,0.004165146,13.413359,67.875885,1.1307068e-06,0.21280627
664,2019-09-23,2.487082e-05,0.0022945167,21.54367,59.977207,3.1164611e-06,0.04644772
665,2019-09-24,6.275239e-05,0.0015996391,20.022268,74.15513,1.0020143e-06,0.19358456
666,2019-09-25,0.00012582456,0.0008122292,18.675795,56.17334,1.467508e-06,0.05742436
667,2019-09-26,0.000106830834,0.0010478424,18.147709,62.758904,5.807052e-06,0.14532273
668,2019-09-27,2.4538418e-05,0.0046594106,7.8577414,69.236015,5.4558354e-06,0.22204453
669,2019-09-30,2.217226e-05,0.0004727713,35.925434,65.103455,5.194942e-09,0.09824742
670,2019-10-08,2.3278757e-05,0.0003924989,16.860332,87.4546,4.0733764e-07,0.15869944
671,2019-10-09,3.5388995e-05,0.0006453911,32.880096,65.84403,4.1417195e-07,0.23585247
672,2019-10-10,0.00011900616,0.00053672417,22.373823,60.827564,1.2241022e-06,0.1903553
673,2019-10-11,3.4624034e-05,0.0009089458,10.7537775,63.129128,1.7990449e-06,0.17732075
674,2019-10-14,8.54497e-05,0.000637334,22.958185,42.45911,2.1567294e-05,0.07505955
675,2019-10-15,9.0713365e-05,0.0005835687,17.190088,83.60761,8.7796174e-08,0.16123003
676,2019-10-16,2.7616139e-05,0.0007995285,34.743416,57.63168,3.244475e-07,0.17502224
677,2019-10-17,2.0208237e-05,0.006222939,9.42554,55.467724,1.1872901e-05,0.22830923
678,2019-10-18,2.7159484e-05,0.0002209187,49.897736,54.977955,6.810812e-11,0.04818719
679,2019-10-21,0.00012904791,0.0007539017,16.378294,70.373116,1.1865639e-08,0.25775105
680,2019-10-22,4.169157e-05,0.0046795793,13.419039,79.55341,1.7032623e-06,0.20529018
681,2019-10-23,4.8547892e-05,0.0005473306,43.089973,59.091393,7.548262e-10,0.06253022
682,2019-10-24,4.0280036e-05,0.004145627,12.038773,75.93444,6.4512096e-07,0.15914056
683,2019-10-25,2.8927181e-05,0.00047015768,39.148643,54.764214,-1.2996733e-08,0.11794291
684,2019-10-28,0.0002455054,0.0025416,16.34927,38.187096,3.204297e-06,0.13556184
685,2019-10-29,0.00019664217,0.0038495865,8.611392,51.955112,3.892931e-06,0.1584478
686,2019-10-30,1.3447416e-05,0.0051709567,13.497661,54.662388,7.2154103e-06,0.19047274
687,2019-10-31,7.832935e-05,0.00048164203,23.868837,55.136818,4.672077e-08,0.06099322
688,2019-11-01,2.4286424e-05,0.0013644998,13.676471,66.970276,5.0716938e-08,0.08226307
689,2019-11-04,0.00012628094,0.010858618,8.988449,54.107346,2.5126288e-05,0.32816076
690,2019-11-05,9.682412e-06,0.00041443427,31.002523,41.252914,-1.8837435e-11,0.08283576
691,2019-11-06,2.438978e-06,0.00035699687,42.866158,63.57547,5.5249927e-08,0.068630405
692,2019-11-07,4.6834477e-05,0.0009389656,31.241573,59.886143,1.9001871e-07,0.08841684
693,2019-11-08,0.00014086516,0.006191662,18.856783,52.15419,1.8845708e-06,0.17402974
694,2019-11-11,0.0001033502,0.000553944,19.384258,97.895454,1.8955207e-07,0.20597948
695,2019-11-12,4.686968e-05,0.002501811,16.010319,81.80351,1.450111e-08,0.13912883
696,2019-11-13,5.080572e-05,0.0009743566,19.63697,82.413216,1.42543e-07,0.09675776
697,2019-11-14,7.8582365e-05,0.0014298792,20.40495,50.104824,8.070454e-07,0.14630005
698,2019-11-15,2.1449554e-05,0.0012390605,34.218857,70.26823,1.5434195e-07,0.13540499
699,2019-11-18,0.0004452611,0.010394869,4.1944327,50.30483,6.752976e-05,0.2800646
700,2019-11-19,1.4615505e-05,0.0017723037,25.718729,65.2956,-1.2101931e-07,0.13267471
701,2019-11-20,7.137094e-05,0.0051290607,22.465868,55.29963,1.2282679e-06,0.086497605
702,2019-11-21,1.6875127e-05,0.001479471,15.869698,38.128532,1.3567728e-07,0.073605664
703,2019-11-22,0.00039685954,0.0019673158,16.746082,78.05454,5.0117404e-07,0.05828672
704,2019-11-25,0.0007787506,0.02151937,12.5916195,36.578102,1.9156449e-05,0.1494705
705,2019-11-26,5.4380904e-05,0.0017909848,15.49595,51.797333,2.1324986e-07,0.061203796
706,2019-11-27,0.00043059498,0.0330588,5.695543,43.281975,7.7459714e-05,0.18447028
707,2019-11-28,0.0002720804,0.0097355405,10.019007,46.71866,4.891912e-06,0.17649023
708,2019-11-29,3.9056187e-05,0.0009179521,23.398485,75.63663,3.5110286e-08,0.070484065
709,2019-12-02,7.4659406e-06,0.0007114036,29.946709,62.569397,6.37549e-07,0.11230241
710,2019-12-03,0.00010677693,0.0046706544,12.05073,50.543663,3.94535e-05,0.12927859
711,2019-12-04,7.195477e-05,0.0017682496,23.569988,59.17932,5.475945e-07,0.11978547
712,2019-12-05,9.440062e-05,0.003415147,12.032771,59.56223,3.3036924e-06,0.18058613
713,2019-12-06,0.0002220921,0.0037150595,21.911207,54.350063,4.177385e-06,0.120388545
714,2019-12-09,0.00038588257,0.009256262,6.0121126,36.739876,6.720157e-06,0.23407127
715,2019-12-10,0.00032765657,0.019280111,6.0969954,45.791035,0.00013052588,0.18891808
716,2019-12-11,1.5515385e-05,0.0032624193,10.061662,55.195244,1.6967406e-06,0.13249259
717,2019-12-12,1.5411277e-05,0.0023190405,19.44763,72.498215,1.1869965e-06,0.13734655
718,2019-12-13,0.0013512688,0.01881331,6.490316,45.702606,1.8978622e-05,0.22796059
719,2019-12-16,0.00015951076,0.0026373493,26.779556,46.39935,-1.2976757e-08,0.08245527
720,2019-12-17,7.1014816e-05,0.007930413,13.80541,69.89239,1.4298732e-07,0.18584298
721,2019-12-18,0.00011675312,0.00316758,13.032296,67.00004,1.278846e-06,0.10662929
722,2019-12-19,2.5695676e-05,0.0013181573,32.582073,70.664986,1.15825415e-07,0.07678412
723,2019-12-20,7.668879e-05,0.0033518262,14.431341,85.95133,2.40642e-07,0.14123331
724,2019-12-23,1.8751423e-05,0.002192381,9.696738,43.94024,8.9001634e-07,0.06347553
725,2019-12-24,0.00075216626,0.0029511843,7.790339,80.13629,1.2012095e-05,0.2995652
726,2019-12-25,0.00018906977,0.0060232156,10.79998,72.43381,2.700964e-05,0.14175175
727,2019-12-26,4.1869618e-05,0.006400031,5.555311,51.225246,1.048966e-05,0.06806562
728,2019-12-27,9.428067e-05,0.0078118066,8.236701,42.74354,4.981744e-06,0.17881389
729,2019-12-30,3.5701248e-06,0.002255159,16.502241,45.158016,1.3236139e-06,0.09384314
