_id,日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅,year,month,day,hour,minute,second
606f1f03a32aef08d691e88b,2011-08-19,196.76,0.0088187039,0.0904455775,0.0418299269,0.1282110092,0.2019547954,0.2251556663,2011,8,19,0,0,0
606f1f03a32aef08d691e88c,2011-08-18,195.04,-0.0013312852,0.0847005172,0.0327226517,0.1145142857,0.1943661972,0.2197623515,2011,8,18,0,0,0
606f1f03a32aef08d691e88d,2011-08-17,195.3,-0.0016868578,0.0902696366,0.0360193093,0.1179164282,0.1857923497,0.2236842105,2011,8,17,0,0,0
606f1f03a32aef08d691e88e,2011-08-16,195.63,0.0006649616,0.0963349025,0.0378249337,0.1275504323,0.2009208103,0.2257518797,2011,8,16,0,0,0
606f1f03a32aef08d691e88f,2011-08-15,195.5,0.0062795965,0.101346403,0.0303030303,0.1493239271,0.2001227747,0.2249373434,2011,8,15,0,0,0
606f1f03a32aef08d691e890,2011-08-12,194.28,-0.0024133504,0.1063781321,0.0168001256,0.1223570191,0.2037174721,0.21425,2011,8,12,0,0,0
606f1f03a32aef08d691e891,2011-08-11,194.75,0.0021612721,0.0983588066,0.0179280786,0.1231257209,0.2021604938,0.2210031348,2011,8,11,0,0,0
606f1f03a32aef08d691e892,2011-08-10,194.33,-0.0028734158,0.0987165715,0.0139309193,0.1174813111,0.2062693979,0.2122894573,2011,8,10,0,0,0
606f1f03a32aef08d691e893,2011-08-09,194.89,-0.0030182116,0.1055079698,0.0225615195,0.1200574713,0.2173016864,0.215782907,2011,8,9,0,0,0
606f1f03a32aef08d691e894,2011-08-08,195.48,0.0069022355,0.1001181834,0.0091894682,0.1371727749,0.2209868832,0.2194635059,2011,8,8,0,0,0
606f1f03a32aef08d691e895,2011-08-05,194.14,-0.0017995784,0.0933768867,-0.016514691,0.1366510539,0.2073383085,0.208089608,2011,8,5,0,0,0
606f1f03a32aef08d691e896,2011-08-04,194.49,0.0001542734,0.0985032477,-0.0147416413,0.1360397196,0.2125311721,0.2072625698,2011,8,4,0,0,0
606f1f03a32aef08d691e897,2011-08-03,194.46,0.0095524868,0.0905114401,-0.0123920772,0.1352014011,0.2100808961,0.2070763501,2011,8,3,0,0,0
606f1f03a32aef08d691e898,2011-08-02,192.62,-0.0016068004,0.079224563,-0.0291330645,0.1350618739,0.2068922306,0.1956548727,2011,8,2,0,0,0
606f1f03a32aef08d691e899,2011-08-01,192.93,0.0104750432,0.0809614523,-0.022594863,0.136888627,0.2088345865,0.1975791434,2011,8,1,0,0,0
606f1f03a32aef08d691e89a,2011-07-29,190.93,0.0024677098,0.0697557149,-0.023575739,0.1204812207,0.2008176101,0.1903366584,2011,7,29,0,0,0
606f1f03a32aef08d691e89b,2011-07-28,190.46,-0.0057423262,0.0652721069,-0.0259793393,0.1144528964,0.1963567839,0.1815136476,2011,7,28,0,0,0
606f1f03a32aef08d691e89c,2011-07-27,191.56,0.0013591218,0.0693312493,-0.0176914004,0.1156668608,0.2093434343,0.1868649318,2011,7,27,0,0,0
606f1f03a32aef08d691e89d,2011-07-26,191.3,-0.0001567972,0.0809130975,-0.0109094669,0.1141525917,0.2077020202,0.1852540273,2011,7,26,0,0,0
606f1f03a32aef08d691e89e,2011-07-25,191.33,-0.0051993969,0.0759757058,-0.0020342166,0.1294569067,0.2078914141,0.1854399009,2011,7,25,0,0,0
606f1f03a32aef08d691e89f,2011-07-22,192.33,-0.0032649254,0.0774789916,0.0106673673,0.1400711322,0.2219186785,0.1879555281,2011,7,22,0,0,0
606f1f03a32aef08d691e8a0,2011-07-21,192.96,-0.0009836914,0.0759451322,0.0139779296,0.152,0.2259212198,0.1947987616,2011,7,21,0,0,0
606f1f03a32aef08d691e8a1,2011-07-20,193.15,-0.0036624368,0.0796534377,0.0239079729,0.1558946738,0.2263492063,0.2019290604,2011,7,20,0,0,0
606f1f03a32aef08d691e8a2,2011-07-19,193.86,-0.000567098,0.0803009195,0.0379611287,0.1756215888,0.2347770701,0.2063472309,2011,7,19,0,0,0
606f1f03a32aef08d691e8a3,2011-07-18,193.97,-0.0061994057,0.0818785208,0.0548727431,0.1820231566,0.235477707,0.2070317362,2011,7,18,0,0,0
606f1f03a32aef08d691e8a4,2011-07-15,195.18,-0.0055029043,0.0889310422,0.0725943837,0.2011076923,0.2392380952,0.2160747664,2011,7,15,0,0,0
606f1f03a32aef08d691e8a5,2011-07-14,196.26,0.0013265306,0.0877348556,0.0785294279,0.2167389957,0.253256705,0.2335637964,2011,7,14,0,0,0
606f1f03a32aef08d691e8a6,2011-07-13,196,0.0003572705,0.0869565217,0.0814986481,0.2189054726,0.2460267006,0.231929604,2011,7,13,0,0,0
606f1f03a32aef08d691e8a7,2011-07-12,195.93,0.0003063256,0.0885604756,0.0780785738,0.2199875467,0.2479617834,0.2314896292,2011,7,12,0,0,0
606f1f03a32aef08d691e8a8,2011-07-11,195.87,-0.0038144644,0.0851523546,0.0885295098,0.2326620516,0.2475796178,0.2311125079,2011,7,11,0,0,0
606f1f03a32aef08d691e8a9,2011-07-08,196.62,0.0008653601,0.0783743761,0.0984357542,0.2405047319,0.2636246787,0.2342749529,2011,7,8,0,0,0
606f1f03a32aef08d691e8aa,2011-07-07,196.45,-0.0031460902,0.0713311883,0.0974860335,0.2409981049,0.253669432,0.2201863354,2011,7,7,0,0,0
606f1f03a32aef08d691e8ab,2011-07-06,197.07,0.0057670716,0.0751227496,0.1004578959,0.2504441624,0.2673311897,0.2316875,2011,7,6,0,0,0
606f1f03a32aef08d691e8ac,2011-07-05,195.94,0.0022506394,0.0640238936,0.1012814748,0.2456452638,0.248820905,0.224625,2011,7,5,0,0,0
606f1f03a32aef08d691e8ad,2011-07-04,195.5,0.0040057518,0.0616345371,0.0934004474,0.2476068922,0.2460165711,0.221875,2011,7,4,0,0,0
606f1f03a32aef08d691e8ae,2011-07-01,194.72,-0.0037859409,0.0580308629,0.1167058554,0.2418367347,0.2378893833,0.2177611007,2011,7,1,0,0,0
606f1f03a32aef08d691e8af,2011-06-30,195.46,0.0028732683,0.0573406903,0.1175528874,0.2497442455,0.2457616316,0.2293081761,2011,6,30,0,0,0
606f1f03a32aef08d691e8b0,2011-06-29,194.9,-0.0018948123,0.0563685637,0.1111744584,0.247759283,0.247759283,0.2265575834,2011,6,29,0,0,0
606f1f03a32aef08d691e8b1,2011-06-28,195.27,0.0138629283,0.0560843699,0.1203098107,0.2453443878,0.2437579618,0.2288860919,2011,6,28,0,0,0
606f1f03a32aef08d691e8b2,2011-06-27,192.6,0.006795609,0.0407435426,0.1068965517,0.2338244715,0.2267515924,0.2120830711,2011,6,27,0,0,0
606f1f03a32aef08d691e8b3,2011-06-24,191.3,0.0047268908,0.0347811976,0.1006904488,0.2215836526,0.2099936749,0.2023884349,2011,6,24,0,0,0
606f1f03a32aef08d691e8b4,2011-06-23,190.4,0.0015781168,0.0281332685,0.0942528736,0.2260141661,0.1967316153,0.1982378855,2011,6,23,0,0,0
606f1f03a32aef08d691e8b5,2011-06-22,190.1,-0.0005257624,0.0296825913,0.0912743972,0.2240824211,0.2008843967,0.1993690852,2011,6,22,0,0,0
606f1f03a32aef08d691e8b6,2011-06-21,190.2,0.0079491256,0.0380396223,0.0994219653,0.2200128287,0.2,0.2,2011,6,21,0,0,0
606f1f03a32aef08d691e8b7,2011-06-20,188.7,0.0026567481,0.0294037423,0.0901842972,0.2127249357,0.1905362776,0.1905362776,2011,6,20,0,0,0
606f1f03a32aef08d691e8b8,2011-06-17,188.2,0.0026638253,0.0270683257,0.0804294162,0.2079589217,0.1896333755,0.1873817035,2011,6,17,0,0,0
606f1f03a32aef08d691e8b9,2011-06-16,187.7,0.0053561864,0.0236692845,0.078487704,0.2032051282,0.1887270424,0.1909898477,2011,6,16,0,0,0
606f1f03a32aef08d691e8ba,2011-06-15,186.7,0.0032240731,0.0134621648,0.0751511661,0.1967948718,0.1786616162,0.1831432193,2011,6,15,0,0,0
606f1f03a32aef08d691e8bb,2011-06-14,186.1,0.0021540118,0.009438056,0.077404041,0.1929487179,0.1763590392,0.1793409379,2011,6,14,0,0,0
606f1f03a32aef08d691e8bc,2011-06-13,185.7,0.0070498915,0.0020505072,0.0784598409,0.1903846154,0.1738305942,0.1768060837,2011,6,13,0,0,0
606f1f03a32aef08d691e8bd,2011-06-10,184.4,-0.0032432432,-0.0059299191,0.068551892,0.1919844861,0.1604782882,0.1634069401,2011,6,10,0,0,0
606f1f03a32aef08d691e8be,2011-06-09,185,-0.0043057051,-0.0009720272,0.0755813953,0.1950904393,0.1555277951,0.1753494282,2011,6,9,0,0,0
606f1f03a32aef08d691e8bf,2011-06-08,185.8,-0.0058855003,-0.0031119219,0.0797931075,0.1948553055,0.164160401,0.1663527935,2011,6,8,0,0,0
606f1f03a32aef08d691e8c0,2011-06-07,186.9,0.0053792361,0.0048387097,0.0854288867,0.1988454137,0.1579925651,0.1732580038,2011,6,7,0,0,0
606f1f03a32aef08d691e8c1,2011-06-06,185.9,0.0016163793,-0.0052972337,0.0849772382,0.1962676963,0.1517967782,0.1669805399,2011,6,6,0,0,0
606f1f03a32aef08d691e8c2,2011-06-03,185.6,-0.000269324,-0.0158544992,0.0780669145,0.1882202305,0.1478045764,0.1717171717,2011,6,3,0,0,0
606f1f03a32aef08d691e8c3,2011-06-02,185.65,-0.0051444188,-0.0096025607,0.0750477735,0.18550447,0.1431650246,0.1824840764,2011,6,2,0,0,0
606f1f03a32aef08d691e8c4,2011-06-01,186.61,0.0057669505,-0.0022989735,0.0728412096,0.1923961661,0.1441446965,0.1818239392,2011,6,1,0,0,0
606f1f03a32aef08d691e8c5,2011-05-31,185.54,0.0032985454,-0.0019902103,0.0634493036,0.1825366475,0.1299634592,0.1750474984,2011,5,31,0,0,0
606f1f03a32aef08d691e8c6,2011-05-30,184.93,0.0023849531,-0.0052713679,0.0599530005,0.1711842939,0.1262484775,0.1711842939,2011,5,30,0,0,0
606f1f03a32aef08d691e8c7,2011-05-27,184.49,0.0032082654,-0.0096623544,0.0621185953,0.1743475493,0.1235688185,0.1632408575,2011,5,27,0,0,0
606f1f03a32aef08d691e8c8,2011-05-26,183.9,0.0055224452,-0.0128294594,0.0587219344,0.1735800893,0.1227106227,0.1450809465,2011,5,26,0,0,0
606f1f03a32aef08d691e8c9,2011-05-25,182.89,0.0005470759,-0.0182511139,0.0444888635,0.1693734015,0.1145033516,0.1324458204,2011,5,25,0,0,0
606f1f03a32aef08d691e8ca,2011-05-24,182.79,0.0078292992,-0.0233490062,0.0457093822,0.1605714286,0.1179816514,0.1318266254,2011,5,24,0,0,0
606f1f03a32aef08d691e8cb,2011-05-23,181.37,0.007051638,-0.0331574178,0.035216895,0.1457359444,0.1092966361,0.1230340557,2011,5,23,0,0,0
606f1f03a32aef08d691e8cc,2011-05-20,180.1,-0.0018842829,-0.0463835645,0.021554169,0.1369949495,0.1069452981,0.1110425663,2011,5,20,0,0,0
606f1f03a32aef08d691e8cd,2011-05-19,180.44,0.0035036983,-0.0445832892,0.0234826999,0.1348427673,0.1056372549,0.1179677819,2011,5,19,0,0,0
606f1f03a32aef08d691e8ce,2011-05-18,179.81,0.0037961257,-0.0479190935,0.0216477273,0.129459799,0.1106238419,0.1140644362,2011,5,18,0,0,0
606f1f03a32aef08d691e8cf,2011-05-17,179.13,0.003866846,-0.0497586335,0.0149008499,0.1244821092,0.08039807,0.1098513011,2011,5,17,0,0,0
606f1f03a32aef08d691e8d0,2011-05-16,178.44,0.0052391415,-0.0533687003,0.0087054833,0.0967424708,0.0762364294,0.1055762082,2011,5,16,0,0,0
606f1f03a32aef08d691e8d1,2011-05-13,177.51,0.0108769932,-0.0709687549,0.0091529278,0.0950647748,0.1052926526,0.0977736549,2011,5,13,0,0,0
606f1f03a32aef08d691e8d2,2011-05-12,175.6,-0.0096441261,-0.0809650913,-0.0017055145,0.0812807882,0.0826140567,0.0852904821,2011,5,12,0,0,0
606f1f03a32aef08d691e8d3,2011-05-11,177.31,0.0024877028,-0.0732280995,0.0062996595,0.0965367965,0.0992560446,0.0911384615,2011,5,11,0,0,0
606f1f03a32aef08d691e8d4,2011-05-10,176.87,0.0032900335,-0.0771679015,0.0106857143,0.0864250614,0.0904438964,0.0884307692,2011,5,10,0,0,0
606f1f03a32aef08d691e8d5,2011-05-09,176.29,-0.0078788902,-0.0750301695,0.0016477273,0.0703703704,0.0868680641,0.0848615385,2011,5,9,0,0,0
606f1f03a32aef08d691e8d6,2011-05-06,177.69,0.0007321469,-0.0998480243,0.0044657999,0.069133574,0.0948243993,0.0847985348,2011,5,6,0,0,0
606f1f03a32aef08d691e8d7,2011-05-05,177.56,0.0028805422,-0.1005065856,0.0037309214,0.0613269576,0.09200492,0.07808136,2011,5,5,0,0,0
606f1f03a32aef08d691e8d8,2011-05-04,177.05,-0.0071220278,-0.1030901722,0.0048240636,0.057646356,0.0908810844,0.0795731707,2011,5,4,0,0,0
606f1f03a32aef08d691e8d9,2011-05-03,178.32,-0.000896459,-0.0943626206,0.0183894917,0.0520353982,0.0946593002,0.0873170732,2011,5,3,0,0,0
606f1f03a32aef08d691e8da,2011-04-29,178.48,-0.0017338777,-0.0872455764,0.0322729902,0.0455770357,0.1003699137,0.071951952,2011,4,29,0,0,0
606f1f03a32aef08d691e8db,2011-04-28,178.79,-0.0019537792,-0.085660223,0.0370649652,0.0579289941,0.1063737624,0.0738138138,2011,4,28,0,0,0
606f1f03a32aef08d691e8dc,2011-04-27,179.14,0.0122047689,-0.081380442,0.0506744868,0.0606275903,0.1051202961,0.0778580024,2011,4,27,0,0,0
606f1f03a32aef08d691e8dd,2011-04-26,176.98,-0.0047238781,-0.0849490719,0.0361826698,0.052825699,0.1116834171,0.0648616125,2011,4,26,0,0,0
606f1f03a32aef08d691e8de,2011-04-25,177.82,-0.0038095238,-0.0725015648,0.0435446009,0.0565656566,0.116959799,0.0699157641,2011,4,25,0,0,0
606f1f03a32aef08d691e8df,2011-04-22,178.5,-0.0046838407,-0.0620073568,0.0450819672,0.0612366231,0.1121495327,0.0669456067,2011,4,22,0,0,0
606f1f03a32aef08d691e8e0,2011-04-21,179.34,0.0024594746,-0.0575932738,0.0518475073,0.058677686,0.1236842105,0.0681357951,2011,4,21,0,0,0
606f1f03a32aef08d691e8e1,2011-04-20,178.9,-0.0030649206,-0.0516327396,0.0443666083,0.0554572271,0.1244500314,0.0680597015,2011,4,20,0,0,0
606f1f03a32aef08d691e8e2,2011-04-19,179.45,0.0008924089,-0.0391925898,0.0463556851,0.0694278903,0.1307498425,0.0713432836,2011,4,19,0,0,0
606f1f03a32aef08d691e8e3,2011-04-18,179.29,0.0002789556,-0.0249619317,0.0527891955,0.0748800959,0.1297416509,0.0703880597,2011,4,18,0,0,0
606f1f03a32aef08d691e8e4,2011-04-15,179.24,-0.0065953555,-0.0150024729,0.0506447831,0.0745803357,0.1244667503,0.0681764005,2011,4,15,0,0,0
606f1f03a32aef08d691e8e5,2011-04-14,180.43,0.0006100266,-0.0084629335,0.0588615023,0.0869277108,0.1276875,0.0714370546,2011,4,14,0,0,0
606f1f03a32aef08d691e8e6,2011-04-13,180.32,0.0018334352,-0.0050212437,0.0625810253,0.0888888889,0.1227895392,0.0669822485,2011,4,13,0,0,0
606f1f03a32aef08d691e8e7,2011-04-12,179.99,-0.0028254848,-0.0096291405,0.0544229643,0.0875528701,0.1144891641,0.0650295858,2011,4,12,0,0,0
606f1f03a32aef08d691e8e8,2011-04-11,180.5,-0.0100367466,0.0031121485,0.0561732007,0.0860409146,0.1176470588,0.0680473373,2011,4,11,0,0,0
606f1f03a32aef08d691e8e9,2011-04-08,182.33,-0.005671593,0.018603352,0.0625291375,0.085297619,0.1296778191,0.0693841642,2011,4,8,0,0,0
606f1f03a32aef08d691e8ea,2011-04-07,183.37,0.0003818876,0.0244134078,0.0642484039,0.0973668462,0.1326127239,0.0735948478,2011,4,7,0,0,0
606f1f03a32aef08d691e8eb,2011-04-06,183.3,-0.0046158023,0.0235648872,0.0638421358,0.08847981,0.1378026071,0.0776014109,2011,4,6,0,0,0
606f1f03a32aef08d691e8ec,2011-04-02,184.15,0.0005976962,0.0560876298,0.0687753918,0.0922301305,0.1437888199,0.0756425234,2011,4,2,0,0,0
606f1f03a32aef08d691e8ed,2011-04-01,184.04,-0.0032495667,0.0554567873,0.0681369704,0.0948245092,0.1416873449,0.0948245092,2011,4,1,0,0,0
606f1f03a32aef08d691e8ee,2011-03-31,184.64,-0.0011900898,0.0588977462,0.0716192687,0.0977407848,0.1496886675,0.1003575685,2011,3,31,0,0,0
606f1f03a32aef08d691e8ef,2011-03-30,184.86,0.0019512195,0.0569468268,0.0728961114,0.0990487515,0.1597239649,0.1076093469,2011,3,30,0,0,0
606f1f03a32aef08d691e8f0,2011-03-29,184.5,-0.0021633315,0.0518814139,0.0689455388,0.0969084423,0.1603773585,0.1054523667,2011,3,29,0,0,0
606f1f03a32aef08d691e8f1,2011-03-28,184.9,-0.0008645845,0.0608146873,0.0638665132,0.0999405116,0.1628930818,0.1078490114,2011,3,28,0,0,0
606f1f03a32aef08d691e8f2,2011-03-25,185.06,0.0010277492,0.0647871116,0.0885882353,0.104176611,0.1675709779,0.104176611,2011,3,25,0,0,0
606f1f03a32aef08d691e8f3,2011-03-24,184.87,-0.0017279551,0.063693901,0.0874705882,0.1030429594,0.1722891566,0.1063435069,2011,3,24,0,0,0
606f1f03a32aef08d691e8f4,2011-03-23,185.19,0.0030874228,0.0643103448,0.0893529412,0.1029779631,0.1728309056,0.1069336521,2011,3,23,0,0,0
606f1f03a32aef08d691e8f5,2011-03-22,184.62,0.007586094,0.0598163031,0.086,0.1028673835,0.1567669173,0.1035265989,2011,3,22,0,0,0
606f1f03a32aef08d691e8f6,2011-03-21,183.23,-0.0004364192,0.059132948,0.0778235294,0.0867734282,0.1480576441,0.095218171,2011,3,21,0,0,0
606f1f03a32aef08d691e8f7,2011-03-18,183.31,0.0003820127,0.0523566221,0.0808372642,0.0840331165,0.1392790553,0.0963516746,2011,3,18,0,0,0
606f1f03a32aef08d691e8f8,2011-03-17,183.24,-0.0006544503,0.051954762,0.0804245283,0.0823390431,0.1374301676,0.0946236559,2011,3,17,0,0,0
606f1f03a32aef08d691e8f9,2011-03-16,183.36,-0.0046683313,0.0535509078,0.0817699115,0.0849704142,0.1431421446,0.088189911,2011,3,16,0,0,0
606f1f03a32aef08d691e8fa,2011-03-15,184.22,-0.0007593838,0.0608695652,0.0842848735,0.0900591716,0.151375,0.0932937685,2011,3,15,0,0,0
606f1f03a32aef08d691e8fb,2011-03-14,184.36,-0.0051802288,0.0673305158,0.078128655,0.0928275044,0.15225,0.0941246291,2011,3,14,0,0,0
606f1f03a32aef08d691e8fc,2011-03-11,185.32,-0.0009703504,0.0738830619,0.1050685748,0.0972172883,0.1560823456,0.0952718676,2011,3,11,0,0,0
606f1f03a32aef08d691e8fd,2011-03-10,185.5,0.0017280484,0.0749261169,0.1061419201,0.0963356974,0.1622807018,0.0950413223,2011,3,10,0,0,0
606f1f03a32aef08d691e8fe,2011-03-09,185.18,-0.0064384591,0.076627907,0.1009512485,0.0905771496,0.1595491547,0.0937979917,2011,3,9,0,0,0
606f1f03a32aef08d691e8ff,2011-03-08,186.38,0.0020430108,0.0831638287,0.0989386792,0.1041469194,0.1670632436,0.1008860012,2011,3,8,0,0,0
606f1f03a32aef08d691e900,2011-03-07,186,-0.0047621596,0.0802021023,0.0960518562,0.0909090909,0.1646837821,0.0986414649,2011,3,7,0,0,0
606f1f03a32aef08d691e901,2011-03-04,186.89,-0.0090142637,0.0855599442,0.0929239766,0.0987066432,0.1761485211,0.0980611046,2011,3,4,0,0,0
606f1f03a32aef08d691e902,2011-03-03,188.59,0.0060816218,0.0954344796,0.1028654971,0.1132821724,0.1861006289,0.1028654971,2011,3,3,0,0,0
606f1f03a32aef08d691e903,2011-03-02,187.45,0.0021920445,0.0854710753,0.08919233,0.0968402575,0.187896071,0.0835260116,2011,3,2,0,0,0
606f1f03a32aef08d691e904,2011-03-01,187.04,0.0060782099,0.0753133264,0.0842898551,0.1002352941,0.182300885,0.0811560694,2011,3,1,0,0,0
606f1f03a32aef08d691e905,2011-02-28,185.91,-0.0020398304,0.0702936097,0.0684482759,0.0802440442,0.1751580278,0.082760629,2011,2,28,0,0,0
606f1f03a32aef08d691e906,2011-02-25,186.29,-0.0046484292,0.0639063392,0.0639063392,0.0743367935,0.183545108,0.0793163384,2011,2,25,0,0,0
606f1f03a32aef08d691e907,2011-02-24,187.16,-0.0022922331,0.0707093822,0.0700971984,0.0737808376,0.1943841736,0.0750143596,2011,2,24,0,0,0
606f1f03a32aef08d691e908,2011-02-23,187.59,-0.0028703556,0.0707191781,0.0688888889,0.0694982896,0.2048169557,0.0774842045,2011,2,23,0,0,0
606f1f03a32aef08d691e909,2011-02-22,188.13,-0.0012740882,0.0707455891,0.0787270642,0.0683134583,0.2106177606,0.0805858702,2011,2,22,0,0,0
606f1f03a32aef08d691e90a,2011-02-21,188.37,-0.0025945145,0.0684628474,0.080103211,0.064838892,0.2121621622,0.0819643883,2011,2,21,0,0,0
606f1f03a32aef08d691e90b,2011-02-18,188.86,0.0018566654,0.0730681818,0.0792,0.0676088185,0.1998729352,0.0749003984,2011,2,18,0,0,0
606f1f03a32aef08d691e90c,2011-02-17,188.51,0.0000530504,0.0680453258,0.0790497997,0.0656302996,0.1968888889,0.0584503088,2011,2,17,0,0,0
606f1f03a32aef08d691e90d,2011-02-16,188.5,-0.0065876153,0.0655737705,0.0864553314,0.0655737705,0.201402167,0.0583941606,2011,2,16,0,0,0
606f1f03a32aef08d691e90e,2011-02-15,189.75,-0.0008425043,0.0762904141,0.1155202822,0.0726399096,0.2093690249,0.0654126895,2011,2,15,0,0,0
606f1f03a32aef08d691e90f,2011-02-14,189.91,-0.0060710734,0.079647527,0.1164609053,0.0735443754,0.2103887827,0.0562291435,2011,2,14,0,0,0
606f1f03a32aef08d691e910,2011-02-12,191.07,-0.0013067113,0.0862421831,0.103812825,0.0801017524,0.2131428571,0.038423913,2011,2,12,0,0,0
606f1f03a32aef08d691e911,2011-02-11,191.32,-0.0017739747,0.0858115778,0.1033448674,0.0821266968,0.2185987261,0.0397826087,2011,2,11,0,0,0
606f1f03a32aef08d691e912,2011-02-10,191.66,0.0056141455,0.0952,0.1021276596,0.0933257273,0.2145754119,0.0416304348,2011,2,10,0,0,0
606f1f03a32aef08d691e913,2011-02-09,190.59,-0.0160557563,0.0828977273,0.0953448276,0.0959746981,0.1926783479,0.0358152174,2011,2,9,0,0,0
606f1f03a32aef08d691e914,2011-02-08,193.7,0.003626943,0.0943502825,0.1268179174,0.1209490741,0.2068535826,0.0527173913,2011,2,8,0,0,0
606f1f03a32aef08d691e915,2011-02-07,193,-0.022289767,0.0910118711,0.1227457824,0.1433649289,0.2024922118,0.0489130435,2011,2,7,0,0,0
606f1f03a32aef08d691e916,2011-02-04,197.4,0.0025393601,0.1203178207,0.1530373832,0.1687388988,0.2170160296,0.072826087,2011,2,4,0,0,0
606f1f03a32aef08d691e917,2011-02-03,196.9,-0.0075604839,0.1245002856,0.1494454174,0.1657785672,0.2028100183,0.0701086957,2011,2,3,0,0,0
606f1f03a32aef08d691e918,2011-02-02,198.4,0.0051167739,0.1389207807,0.16912198,0.165002936,0.2141982864,0.0782608696,2011,2,2,0,0,0
606f1f03a32aef08d691e919,2011-02-01,197.39,0.0006083033,0.1350776308,0.1631703005,0.1597532315,0.2021315469,0.0618074233,2011,2,1,0,0,0
606f1f03a32aef08d691e91a,2011-01-31,197.27,0.0074047595,0.1409485252,0.1624631703,0.1549765808,0.2014007308,0.0892876864,2011,1,31,0,0,0
606f1f03a32aef08d691e91b,2011-01-30,195.82,0.0014319321,0.1325621747,0.15391868,0.1464871194,0.1925700365,0.0921360848,2011,1,30,0,0,0
606f1f03a32aef08d691e91c,2011-01-28,195.54,0.0027178093,0.1342227378,0.1441778818,0.1482090429,0.190864799,0.0979225154,2011,1,28,0,0,0
606f1f03a32aef08d691e91d,2011-01-27,195.01,0.0082725816,0.1437536657,0.1357600466,0.141076653,0.187637028,0.1768859384,2011,1,27,0,0,0
606f1f03a32aef08d691e91e,2011-01-26,193.41,0.0088149385,0.1323770492,0.1264414677,0.138375515,0.1778928136,0.1672299336,2011,1,26,0,0,0
606f1f03a32aef08d691e91f,2011-01-25,191.72,-0.0024454966,0.1251173709,0.1317591499,0.1237983587,0.1676004872,0.1570307785,2011,1,25,0,0,0
606f1f03a32aef08d691e920,2011-01-24,192.19,0.0099316868,0.125234192,0.1345336482,0.1232612507,0.1704628502,0.167618469,2011,1,24,0,0,0
606f1f03a32aef08d691e921,2011-01-21,190.3,0.0087998304,0.1161290323,0.136119403,0.1102683781,0.1725200246,0.1660539216,2011,1,21,0,0,0
606f1f03a32aef08d691e922,2011-01-20,188.64,0.0100123146,0.1012259194,0.1289048474,0.1031578947,0.1724052206,0.1826959248,2011,1,20,0,0,0
606f1f03a32aef08d691e923,2011-01-19,186.77,0.0157167718,0.0890379009,0.1326258338,0.0986470588,0.165855181,0.1709717868,2011,1,19,0,0,0
606f1f03a32aef08d691e924,2011-01-18,183.88,-0.0040082331,0.0797416324,0.1205362584,0.087403903,0.1593947037,0.1528526646,2011,1,18,0,0,0
606f1f03a32aef08d691e925,2011-01-17,184.62,0.01456284,0.0821805393,0.1250457038,0.0898465171,0.1640605296,0.157492163,2011,1,17,0,0,0
606f1f03a32aef08d691e926,2011-01-14,181.97,0.0040832092,0.067899061,0.1281463112,0.0729363208,0.1546319797,0.1538998098,2011,1,14,0,0,0
606f1f03a32aef08d691e927,2011-01-13,181.23,-0.0028062067,0.0679434296,0.1270522388,0.0723668639,0.1572796935,0.1654662379,2011,1,13,0,0,0
606f1f03a32aef08d691e928,2011-01-12,181.74,0.0100033344,0.0646748682,0.1316313823,0.0798573975,0.1679948586,0.1687459807,2011,1,12,0,0,0
606f1f03a32aef08d691e929,2011-01-11,179.94,0.0070517126,0.0528964307,0.132410321,0.0729874776,0.1699609883,0.157170418,2011,1,11,0,0,0
606f1f03a32aef08d691e92a,2011-01-10,178.68,-0.0017877095,0.0412587413,0.1244808055,0.0629387269,0.1617685306,0.1617685306,2011,1,10,0,0,0
606f1f03a32aef08d691e92b,2011-01-07,179,-0.0004467277,0.0388856645,0.1307643714,0.0667461263,0.1706998038,0.1578266494,2011,1,7,0,0,0
606f1f03a32aef08d691e92c,2011-01-06,179.08,0.0065197842,0.039349971,0.1362944162,0.0646848989,0.1348542459,0.1523809524,2011,1,6,0,0,0
606f1f03a32aef08d691e92d,2011-01-05,177.92,-0.0049217002,0.0326175276,0.1310870947,0.0666666667,0.1736147757,0.1523316062,2011,1,5,0,0,0
606f1f03a32aef08d691e92e,2011-01-04,178.8,0.0101694915,0.0377248984,0.1410338226,0.0764599639,0.1817580965,0.1535483871,2011,1,4,0,0,0
606f1f03a32aef08d691e92f,2011-01-03,177,0.0150828698,0.0272780035,0.1295469049,0.081246182,0.1698612029,0.1441499677,2011,1,3,0,0,0
606f1f03a32aef08d691e930,2010-12-31,174.37,-0.003030303,0.0120139292,0.1148976982,0.0651802077,0.1540039709,0.1242424242,2010,12,31,0,0,0
606f1f03a32aef08d691e931,2010-12-30,174.9,-0.0028506271,0.0150899594,0.118286445,0.0690709046,0.1613545817,0.1276595745,2010,12,30,0,0,0
606f1f03a32aef08d691e932,2010-12-29,175.4,0.0063109581,0.0162224797,0.1229193342,0.0721271394,0.165448505,0.1308833011,2010,12,29,0,0,0
606f1f03a32aef08d691e933,2010-12-28,174.3,0.0017241379,0.00287687,0.1116071429,0.0693251534,0.1604527297,0.1422018349,2010,12,28,0,0,0
