_id,ts_code,trade_date,bid_open,bid_close,bid_high,bid_low,ask_open,ask_close,ask_high,ask_low,tick_qty,year,month,day,hour,minute,second
6020d7cfdc072827cc40c4ba,USDCNH.FXCM,2018-01-11,6.52167,6.48961,6.5265,6.48751,6.52413,6.49183,6.52776,6.48831,61107,2018,1,11,0,0,0
6020d7cfdc072827cc40c4bb,USDCNH.FXCM,2018-01-10,6.53249,6.52167,6.54485,6.50868,6.53711,6.52413,6.54563,6.50958,71910,2018,1,10,0,0,0
6020d7cfdc072827cc40c4bc,USDCNH.FXCM,2018-01-09,6.49597,6.53249,6.5383,6.49548,6.49811,6.53711,6.53914,6.49692,62627,2018,1,9,0,0,0
6020d7cfdc072827cc40c4bd,USDCNH.FXCM,2018-01-08,6.47501,6.49597,6.5015,6.46635,6.4842,6.49811,6.50221,6.46712,44802,2018,1,8,0,0,0
6020d7cfdc072827cc40c4be,USDCNH.FXCM,2018-01-07,6.4748,6.47501,6.47646,6.47446,6.4821,6.4842,6.4843,6.48404,11,2018,1,7,0,0,0
6020d7cfdc072827cc40c4bf,USDCNH.FXCM,2018-01-05,6.49016,6.4748,6.49152,6.47291,6.49368,6.4821,6.49478,6.4737,43516,2018,1,5,0,0,0
6020d7cfdc072827cc40c4c0,USDCNH.FXCM,2018-01-04,6.49522,6.49016,6.50973,6.48184,6.49659,6.49368,6.51048,6.48256,46478,2018,1,4,0,0,0
6020d7cfdc072827cc40c4c1,USDCNH.FXCM,2018-01-03,6.50043,6.49522,6.5083,6.48902,6.50272,6.49659,6.50907,6.4898,44417,2018,1,3,0,0,0
6020d7cfdc072827cc40c4c2,USDCNH.FXCM,2018-01-02,6.5122,6.50043,6.51693,6.48685,6.5218,6.50272,6.52265,6.4876,37594,2018,1,2,0,0,0
6020d7cfdc072827cc40c4c3,USDCNH.FXCM,2018-01-01,6.50978,6.5122,6.5122,6.5122,6.51665,6.5218,6.5218,6.52125,2,2018,1,1,0,0,0
6020d7cfdc072827cc40c4c4,USDCNH.FXCM,2019-12-31,6.98194,6.96438,6.9844,6.95828,6.98686,6.9655,6.98711,6.95887,178105,2019,12,31,0,0,0
6020d7cfdc072827cc40c4c5,USDCNH.FXCM,2019-12-30,6.99042,6.98194,6.99358,6.97467,6.99458,6.98686,6.99559,6.9753,187165,2019,12,30,0,0,0
6020d7cfdc072827cc40c4c6,USDCNH.FXCM,2019-12-29,6.98999,6.99042,6.99042,6.98999,6.99674,6.99458,6.99674,6.99448,21,2019,12,29,0,0,0
6020d7cfdc072827cc40c4c7,USDCNH.FXCM,2019-12-28,6.99094,6.98787,6.99835,6.98787,6.99256,6.99528,6.99963,6.99113,183547,2019,12,28,0,0,0
6020d7cfdc072827cc40c4c8,USDCNH.FXCM,2019-12-27,6.99094,6.98787,6.99835,6.98787,6.99256,6.99528,6.99963,6.99113,180704,2019,12,27,0,0,0
6020d7cfdc072827cc40c4c9,USDCNH.FXCM,2019-12-26,7.00208,6.99094,7.00208,6.98986,7.00641,6.99256,7.00641,6.99035,26345,2019,12,26,0,0,0
6020d7cfdc072827cc40c4ca,USDCNH.FXCM,2019-12-24,7.00569,7.00208,7.0129,7.00208,7.00967,7.00641,7.01341,7.0027,122053,2019,12,24,0,0,0
6020d7cfdc072827cc40c4cb,USDCNH.FXCM,2019-12-23,6.99982,7.00569,7.01288,6.99859,7.00218,7.00967,7.01334,6.99919,132624,2019,12,23,0,0,0
6020d7cfdc072827cc40c4cc,USDCNH.FXCM,2019-12-22,6.99862,6.99982,6.99992,6.99862,7.00248,7.00218,7.00354,7.00218,45,2019,12,22,0,0,0
6020d7cfdc072827cc40c4cd,USDCNH.FXCM,2019-12-20,6.99755,6.99887,7.01216,6.99595,7,7.0035,7.01254,6.99674,141407,2019,12,20,0,0,0
6020d7cfdc072827cc40c4ce,USDCNH.FXCM,2019-12-19,7.00075,6.99755,7.00652,6.9911,7.00529,7,7.00696,6.9915,155814,2019,12,19,0,0,0
6020d7cfdc072827cc40c4cf,USDCNH.FXCM,2019-12-18,6.9972,7.00075,7.00761,6.99191,7.00172,7.00529,7.00802,6.99242,146231,2019,12,18,0,0,0
6020d7cfdc072827cc40c4d0,USDCNH.FXCM,2019-12-17,6.99087,6.9972,7.0078,6.98748,6.99249,7.00172,7.011,6.98935,326743,2019,12,17,0,0,0
6020d7cfdc072827cc40c4d1,USDCNH.FXCM,2019-12-16,6.99798,6.99087,7.00778,6.98635,6.9985,6.99249,7.0084,6.98684,151375,2019,12,16,0,0,0
6020d7cfdc072827cc40c4d2,USDCNH.FXCM,2019-12-14,6.93938,7.00292,7.02497,6.92597,6.94922,7.01128,7.02648,6.92698,371594,2019,12,14,0,0,0
6020d7cfdc072827cc40c4d3,USDCNH.FXCM,2019-12-13,6.93938,7.00292,7.02497,6.92597,6.94922,7.01128,7.02648,6.92698,367980,2019,12,13,0,0,0
6020d7cfdc072827cc40c4d4,USDCNH.FXCM,2019-12-12,7.02609,7.02734,7.04084,7.02609,7.02977,7.02781,7.04119,7.02679,161824,2019,12,12,0,0,0
6020d7cfdc072827cc40c4d5,USDCNH.FXCM,2019-12-11,7.02734,7.02644,7.02992,7.02583,7.0278,7.0299,7.03054,7.02748,3459,2019,12,11,0,0,0
6020d7cfdc072827cc40c4d6,USDCNH.FXCM,2019-12-10,7.03646,7.02609,7.04081,7.02548,7.03724,7.02977,7.04133,7.02601,295426,2019,12,10,0,0,0
6020d7cfdc072827cc40c4d7,USDCNH.FXCM,2019-12-09,7.02008,7.03646,7.04123,7.01733,7.02992,7.03724,7.04181,7.0243,134398,2019,12,9,0,0,0
6020d7cfdc072827cc40c4d8,USDCNH.FXCM,2019-12-07,7.03968,7.02259,7.04953,7.01953,7.04204,7.02615,7.04998,7.02031,193707,2019,12,7,0,0,0
6020d7cfdc072827cc40c4d9,USDCNH.FXCM,2019-12-06,7.03988,7.02259,7.04953,7.01953,7.04228,7.02615,7.04998,7.02031,189450,2019,12,6,0,0,0
6020d7cfdc072827cc40c4da,USDCNH.FXCM,2019-12-05,7.05191,7.03988,7.05813,7.03748,7.0527,7.04228,7.05914,7.03796,179146,2019,12,5,0,0,0
6020d7cfdc072827cc40c4db,USDCNH.FXCM,2019-12-04,7.06779,7.05191,7.08133,7.04699,7.07208,7.0527,7.08206,7.04759,353352,2019,12,4,0,0,0
6020d7cfdc072827cc40c4dc,USDCNH.FXCM,2019-12-03,7.04557,7.06779,7.08662,7.04167,7.04609,7.07208,7.08751,7.04228,121299,2019,12,3,0,0,0
6020d7cfdc072827cc40c4dd,USDCNH.FXCM,2019-12-02,7.03944,7.04212,7.04508,7.03665,7.03999,7.04523,7.04561,7.03716,78240,2019,12,2,0,0,0
6020d7cfdc072827cc40c4de,USDCNH.FXCM,2019-12-01,7.02245,7.0247,7.0277,7.02245,7.02666,7.02981,7.03586,7.02666,256,2019,12,1,0,0,0
6020d7cfdc072827cc40c4df,USDCNH.FXCM,2019-11-30,7.02987,7.03077,7.03711,7.02097,7.03307,7.03433,7.03765,7.02155,148458,2019,11,30,0,0,0
6020d7cfdc072827cc40c4e0,USDCNH.FXCM,2019-11-29,7.02987,7.03077,7.03711,7.02097,7.03307,7.03433,7.03765,7.02155,278828,2019,11,29,0,0,0
6020d7cfdc072827cc40c4e1,USDCNH.FXCM,2019-11-28,7.02851,7.02987,7.03489,7.0114,7.02896,7.03307,7.03541,7.0165,131325,2019,11,28,0,0,0
6020d7cfdc072827cc40c4e2,USDCNH.FXCM,2019-11-27,7.02128,7.0129,7.02672,7.01087,7.02186,7.01985,7.02714,7.01267,175243,2019,11,27,0,0,0
6020d7cfdc072827cc40c4e3,USDCNH.FXCM,2019-11-26,7.02842,7.01087,7.04216,7.00833,7.03324,7.01746,7.04263,7.0093,203386,2019,11,26,0,0,0
6020d7cfdc072827cc40c4e4,USDCNH.FXCM,2019-11-25,7.03592,7.02842,7.04045,7.0272,7.04308,7.03324,7.04841,7.02766,158895,2019,11,25,0,0,0
6020d7cfdc072827cc40c4e5,USDCNH.FXCM,2019-11-24,7.03546,7.03592,7.03592,7.03541,7.04579,7.04308,7.04581,7.04298,12,2019,11,24,0,0,0
6020d7cfdc072827cc40c4e6,USDCNH.FXCM,2019-11-22,7.02784,7.04002,7.04815,7.0259,7.03695,7.04618,7.04866,7.02654,166682,2019,11,22,0,0,0
6020d7cfdc072827cc40c4e7,USDCNH.FXCM,2019-11-21,7.03796,7.02784,7.05328,7.02272,7.04098,7.03695,7.05399,7.02358,191127,2019,11,21,0,0,0
6020d7cfdc072827cc40c4e8,USDCNH.FXCM,2019-11-20,7.02456,7.03796,7.04963,7.02419,7.03069,7.04098,7.05026,7.02868,189080,2019,11,20,0,0,0
6020d7cfdc072827cc40c4e9,USDCNH.FXCM,2019-11-19,7.02569,7.02431,7.0322,7.01841,7.02617,7.03074,7.03282,7.01995,137905,2019,11,19,0,0,0
6020d7cfdc072827cc40c4ea,USDCNH.FXCM,2019-11-18,7.03141,7.02346,7.03143,7.021,7.03191,7.02752,7.03193,7.0215,35676,2019,11,18,0,0,0
6020d7cfdc072827cc40c4eb,USDCNH.FXCM,2019-11-15,7.01769,7.00282,7.02228,7.00098,7.0201,7.00878,7.02582,7.00144,157949,2019,11,15,0,0,0
6020d7cfdc072827cc40c4ec,USDCNH.FXCM,2019-11-14,7.02384,7.01769,7.03193,7.01754,7.02442,7.0201,7.03289,7.01859,143507,2019,11,14,0,0,0
6020d7cfdc072827cc40c4ed,USDCNH.FXCM,2019-11-13,7.02315,7.02859,7.03744,7.01383,7.0237,7.03098,7.03776,7.01438,203618,2019,11,13,0,0,0
6020d7cfdc072827cc40c4ee,USDCNH.FXCM,2019-11-12,7.00859,7.02337,7.02447,6.99814,7.00915,7.02468,7.02528,6.9999,76910,2019,11,12,0,0,0
6020d7cfdc072827cc40c4ef,USDCNH.FXCM,2019-11-11,7.01181,7.00547,7.01321,7.00547,7.01236,7.00939,7.01377,7.0066,21660,2019,11,11,0,0,0
6020d7cfdc072827cc40c4f0,USDCNH.FXCM,2019-11-08,6.9704,6.97341,6.97396,6.96453,6.97186,6.9745,6.97688,6.97004,54344,2019,11,8,0,0,0
6020d7cfdc072827cc40c4f1,USDCNH.FXCM,2019-11-07,7.00974,7.01389,7.01519,7.00912,7.0165,7.01474,7.01658,7.01222,7767,2019,11,7,0,0,0
6020d7cfdc072827cc40c4f2,USDCNH.FXCM,2019-11-06,6.99716,7.00912,7.01839,6.98749,6.99762,7.01658,7.01898,6.98817,213859,2019,11,6,0,0,0
6020d7cfdc072827cc40c4f3,USDCNH.FXCM,2019-11-05,7.00734,7.0004,7.03412,6.98577,7.00787,7.00614,7.03647,6.98665,169866,2019,11,5,0,0,0
6020d7cfdc072827cc40c4f4,USDCNH.FXCM,2019-11-04,7.02824,7.02827,7.03563,7.02238,7.02855,7.03628,7.03646,7.0229,109743,2019,11,4,0,0,0
6020d7cfdc072827cc40c4f5,USDCNH.FXCM,2019-11-03,7.02975,7.03571,7.03681,7.02975,7.03986,7.04045,7.04495,7.03469,193,2019,11,3,0,0,0
6020d7cfdc072827cc40c4f6,USDCNH.FXCM,2019-11-01,7.04513,7.03822,7.05162,7.0364,7.04789,7.04858,7.05378,7.03701,217524,2019,11,1,0,0,0
6020d7cfdc072827cc40c4f7,USDCNH.FXCM,2019-10-31,7.04272,7.0436,7.04717,7.04243,7.04991,7.04415,7.05002,7.04307,67970,2019,10,31,0,0,0
6020d7cfdc072827cc40c4f8,USDCNH.FXCM,2019-10-30,7.06491,7.04272,7.06907,7.04272,7.06645,7.05002,7.06961,7.04388,217608,2019,10,30,0,0,0
6020d7cfdc072827cc40c4f9,USDCNH.FXCM,2019-10-29,7.06181,7.06491,7.06754,7.05248,7.06596,7.06645,7.06811,7.05295,273344,2019,10,29,0,0,0
6020d7cfdc072827cc40c4fa,USDCNH.FXCM,2019-10-28,7.05893,7.06181,7.06576,7.05654,7.05948,7.06596,7.06631,7.057,73968,2019,10,28,0,0,0
6020d7cfdc072827cc40c4fb,USDCNH.FXCM,2019-10-25,7.06522,7.04945,7.07482,7.04933,7.06579,7.05235,7.07527,7.05096,182563,2019,10,25,0,0,0
6020d7cfdc072827cc40c4fc,USDCNH.FXCM,2019-10-24,7.06065,7.07198,7.07414,7.05276,7.06208,7.07439,7.0747,7.05328,192913,2019,10,24,0,0,0
6020d7cfdc072827cc40c4fd,USDCNH.FXCM,2019-10-23,7.07341,7.06065,7.08564,7.06017,7.07905,7.06208,7.08621,7.06072,163444,2019,10,23,0,0,0
6020d7cfdc072827cc40c4fe,USDCNH.FXCM,2019-10-22,7.06804,7.07341,7.08252,7.06457,7.07186,7.07905,7.08313,7.0653,160861,2019,10,22,0,0,0
6020d7cfdc072827cc40c4ff,USDCNH.FXCM,2019-10-21,7.07022,7.06804,7.07764,7.06253,7.07436,7.07186,7.08493,7.06313,194361,2019,10,21,0,0,0
6020d7cfdc072827cc40c500,USDCNH.FXCM,2019-10-20,7.0689,7.07022,7.07024,7.06842,7.0752,7.07436,7.07793,7.07394,101,2019,10,20,0,0,0
6020d7cfdc072827cc40c501,USDCNH.FXCM,2019-10-18,7.08457,7.06912,7.08783,7.06692,7.0851,7.07358,7.08833,7.07006,202546,2019,10,18,0,0,0
6020d7cfdc072827cc40c502,USDCNH.FXCM,2019-10-17,7.09536,7.08043,7.10753,7.06698,7.10245,7.08202,7.1093,7.06752,540541,2019,10,17,0,0,0
6020d7cfdc072827cc40c503,USDCNH.FXCM,2019-10-16,7.08112,7.10145,7.10343,7.08112,7.08739,7.10203,7.10431,7.08395,62321,2019,10,16,0,0,0
6020d7cfdc072827cc40c504,USDCNH.FXCM,2019-10-15,7.06692,7.08112,7.08851,7.06074,7.07212,7.08821,7.08902,7.06223,451951,2019,10,15,0,0,0
6020d7cfdc072827cc40c505,USDCNH.FXCM,2019-10-14,7.08378,7.06692,7.09413,7.04998,7.08489,7.07212,7.09497,7.05067,223525,2019,10,14,0,0,0
6020d7cfdc072827cc40c506,USDCNH.FXCM,2019-10-13,7.08488,7.0854,7.08725,7.08193,7.09124,7.0872,7.09197,7.08699,122,2019,10,13,0,0,0
6020d7cfdc072827cc40c507,USDCNH.FXCM,2019-10-11,7.10272,7.08488,7.11323,7.07008,7.10644,7.09124,7.11567,7.07068,344315,2019,10,11,0,0,0
6020d7cfdc072827cc40c508,USDCNH.FXCM,2019-10-10,7.1362,7.10272,7.16766,7.09821,7.13952,7.10644,7.17041,7.09957,472242,2019,10,10,0,0,0
6020d7cfdc072827cc40c509,USDCNH.FXCM,2019-10-09,7.13955,7.1362,7.16756,7.13408,7.14011,7.13952,7.16907,7.13498,148389,2019,10,9,0,0,0
6020d7cfdc072827cc40c50a,USDCNH.FXCM,2019-10-08,7.1334,7.12665,7.13613,7.12548,7.13546,7.12734,7.13799,7.12669,65464,2019,10,8,0,0,0
6020d7cfdc072827cc40c50b,USDCNH.FXCM,2019-10-07,7.12301,7.1334,7.13922,7.12132,7.12799,7.13546,7.14003,7.1237,173839,2019,10,7,0,0,0
6020d7cfdc072827cc40c50c,USDCNH.FXCM,2019-10-06,7.10648,7.12301,7.12472,7.10648,7.11508,7.12799,7.12981,7.11508,85,2019,10,6,0,0,0
6020d7cfdc072827cc40c50d,USDCNH.FXCM,2019-10-04,7.12746,7.11193,7.13073,7.10706,7.12932,7.11549,7.13148,7.10786,205925,2019,10,4,0,0,0
6020d7cfdc072827cc40c50e,USDCNH.FXCM,2019-10-03,7.14458,7.12746,7.14844,7.12438,7.15224,7.12932,7.15224,7.12495,336845,2019,10,3,0,0,0
6020d7cfdc072827cc40c50f,USDCNH.FXCM,2019-10-02,7.15606,7.14458,7.15838,7.14276,7.15665,7.15224,7.15904,7.14364,135037,2019,10,2,0,0,0
6020d7cfdc072827cc40c510,USDCNH.FXCM,2019-10-01,7.13896,7.14506,7.15624,7.13388,7.14364,7.14857,7.15697,7.1347,167629,2019,10,1,0,0,0
6020d7cfdc072827cc40c511,USDCNH.FXCM,2019-09-30,7.13281,7.13896,7.15022,7.11824,7.14069,7.14364,7.15103,7.11885,139377,2019,9,30,0,0,0
6020d7cfdc072827cc40c512,USDCNH.FXCM,2019-09-29,7.13284,7.13281,7.13372,7.13256,7.13806,7.14069,7.14145,7.1379,33,2019,9,29,0,0,0
6020d7cfdc072827cc40c513,USDCNH.FXCM,2019-09-27,7.12313,7.13575,7.15106,7.11311,7.12515,7.1393,7.15337,7.11379,186283,2019,9,27,0,0,0
6020d7cfdc072827cc40c514,USDCNH.FXCM,2019-09-26,7.12503,7.12313,7.13424,7.11714,7.12977,7.12515,7.13484,7.11755,208278,2019,9,26,0,0,0
6020d7cfdc072827cc40c515,USDCNH.FXCM,2019-09-25,7.10452,7.12503,7.1343,7.10425,7.10719,7.12977,7.13495,7.10498,194913,2019,9,25,0,0,0
6020d7cfdc072827cc40c516,USDCNH.FXCM,2019-09-24,7.10894,7.10452,7.11874,7.09846,7.11108,7.10719,7.11943,7.09919,152745,2019,9,24,0,0,0
6020d7cfdc072827cc40c517,USDCNH.FXCM,2019-09-23,7.10344,7.10894,7.1258,7.09717,7.10542,7.11108,7.12643,7.09806,121637,2019,9,23,0,0,0
6020d7cfdc072827cc40c518,USDCNH.FXCM,2019-09-22,7.10972,7.10344,7.11172,7.10201,7.11568,7.10542,7.11961,7.10475,270,2019,9,22,0,0,0
6020d7cfdc072827cc40c519,USDCNH.FXCM,2019-09-20,7.10064,7.11942,7.13047,7.07526,7.10487,7.12267,7.13218,7.07586,351012,2019,9,20,0,0,0
6020d7cfdc072827cc40c51a,USDCNH.FXCM,2019-09-19,7.0984,7.10064,7.10623,7.07593,7.09903,7.10487,7.10677,7.08131,168289,2019,9,19,0,0,0
6020d7cfdc072827cc40c51b,USDCNH.FXCM,2019-09-18,7.0837,7.08215,7.08979,7.07082,7.0843,7.08429,7.09184,7.07267,134681,2019,9,18,0,0,0
6020d7cfdc072827cc40c51c,USDCNH.FXCM,2019-09-17,7.06131,7.08305,7.0965,7.05928,7.06332,7.08885,7.09723,7.06128,176524,2019,9,17,0,0,0
6020d7cfdc072827cc40c51d,USDCNH.FXCM,2019-09-16,7.06288,7.06131,7.06416,7.06052,7.06355,7.06332,7.06481,7.06185,994,2019,9,16,0,0,0
6020d7cfdc072827cc40c51e,USDCNH.FXCM,2019-09-15,7.04621,7.04879,7.05255,7.04573,7.05038,7.05606,7.05716,7.05038,46,2019,9,15,0,0,0
6020d7cfdc072827cc40c51f,USDCNH.FXCM,2019-09-13,7.03262,7.04367,7.06778,7.03073,7.0332,7.04908,7.07193,7.03132,180708,2019,9,13,0,0,0
6020d7cfdc072827cc40c520,USDCNH.FXCM,2019-09-12,7.07971,7.06721,7.10817,7.0511,7.0803,7.06999,7.11023,7.05236,192024,2019,9,12,0,0,0
6020d7cfdc072827cc40c521,USDCNH.FXCM,2019-09-11,7.10881,7.10803,7.11995,7.10342,7.11004,7.10961,7.12031,7.10397,359759,2019,9,11,0,0,0
6020d7cfdc072827cc40c522,USDCNH.FXCM,2019-09-10,7.10546,7.10881,7.12341,7.09826,7.10587,7.11004,7.12445,7.09883,211291,2019,9,10,0,0,0
6020d7cfdc072827cc40c523,USDCNH.FXCM,2019-09-09,7.1165,7.11457,7.1166,7.1137,7.1177,7.12078,7.12078,7.11689,61,2019,9,9,0,0,0
6020d7cfdc072827cc40c524,USDCNH.FXCM,2019-09-08,7.10433,7.10433,7.10433,7.10433,7.11317,7.11271,7.11317,7.11271,2,2019,9,8,0,0,0
6020d7cfdc072827cc40c525,USDCNH.FXCM,2019-09-06,7.1127,7.10428,7.15119,7.09584,7.11328,7.10797,7.15171,7.09628,224359,2019,9,6,0,0,0
6020d7cfdc072827cc40c526,USDCNH.FXCM,2019-09-05,7.14538,7.13287,7.1501,7.12054,7.14878,7.13351,7.15166,7.12197,59899,2019,9,5,0,0,0
6020d7cfdc072827cc40c527,USDCNH.FXCM,2019-09-04,7.148,7.14538,7.17712,7.14437,7.14858,7.14878,7.18141,7.14483,155925,2019,9,4,0,0,0
6020d7cfdc072827cc40c528,USDCNH.FXCM,2019-09-03,7.18017,7.17389,7.19572,7.17389,7.18087,7.18111,7.19843,7.17614,144143,2019,9,3,0,0,0
6020d7cfdc072827cc40c529,USDCNH.FXCM,2019-09-02,7.17797,7.19023,7.19536,7.16296,7.17915,7.19623,7.1967,7.16428,88717,2019,9,2,0,0,0
6020d7cfdc072827cc40c52a,USDCNH.FXCM,2019-09-01,7.16002,7.1748,7.17482,7.16171,7.16315,7.1767,7.17828,7.17058,175,2019,9,1,0,0,0
6020d7cfdc072827cc40c52b,USDCNH.FXCM,2019-08-30,7.14165,7.16002,7.16907,7.13953,7.1465,7.16315,7.16967,7.14028,152047,2019,8,30,0,0,0
6020d7cfdc072827cc40c52c,USDCNH.FXCM,2019-08-29,7.16577,7.14165,7.17752,7.1403,7.17252,7.1465,7.17798,7.14098,284014,2019,8,29,0,0,0
6020d7cfdc072827cc40c52d,USDCNH.FXCM,2019-08-28,7.16264,7.16577,7.17557,7.15462,7.16311,7.17252,7.17618,7.15624,132082,2019,8,28,0,0,0
6020d7cfdc072827cc40c52e,USDCNH.FXCM,2019-08-27,7.16287,7.1644,7.18052,7.15066,7.17128,7.16831,7.18108,7.15125,165065,2019,8,27,0,0,0
6020d7cfdc072827cc40c52f,USDCNH.FXCM,2019-08-26,7.17182,7.16287,7.18308,7.14517,7.17311,7.17128,7.18557,7.14872,260172,2019,8,26,0,0,0
6020d7cfdc072827cc40c530,USDCNH.FXCM,2019-08-25,7.15794,7.17182,7.18518,7.15669,7.1655,7.17311,7.19114,7.16375,437,2019,8,25,0,0,0
6020d7cfdc072827cc40c531,USDCNH.FXCM,2019-08-23,7.08866,7.13443,7.13832,7.08334,7.09012,7.13586,7.13889,7.08372,197978,2019,8,23,0,0,0
6020d7cfdc072827cc40c532,USDCNH.FXCM,2019-08-22,7.06279,7.08866,7.09954,7.06279,7.0708,7.09012,7.10006,7.06712,136490,2019,8,22,0,0,0
6020d7cfdc072827cc40c533,USDCNH.FXCM,2019-08-21,7.06865,7.06279,7.07272,7.05486,7.07368,7.0708,7.07635,7.05544,217180,2019,8,21,0,0,0
6020d7cfdc072827cc40c534,USDCNH.FXCM,2019-08-20,7.06818,7.06865,7.07612,7.06534,7.06876,7.07368,7.08045,7.06614,115668,2019,8,20,0,0,0
6020d7cfdc072827cc40c535,USDCNH.FXCM,2019-08-19,7.0387,7.06729,7.07664,7.0387,7.04522,7.07599,7.0776,7.04522,115736,2019,8,19,0,0,0
6020d7cfdc072827cc40c536,USDCNH.FXCM,2019-08-18,7.03742,7.0387,7.04455,7.03664,7.04205,7.04522,7.05328,7.0418,67,2019,8,18,0,0,0
6020d7cfdc072827cc40c537,USDCNH.FXCM,2019-08-16,7.04739,7.04189,7.05806,7.04189,7.05228,7.0477,7.05868,7.04293,146014,2019,8,16,0,0,0
6020d7cfdc072827cc40c538,USDCNH.FXCM,2019-08-15,7.05204,7.04739,7.06462,7.02988,7.05601,7.05228,7.06525,7.03054,399681,2019,8,15,0,0,0
6020d7cfdc072827cc40c539,USDCNH.FXCM,2019-08-14,7.04816,7.05204,7.05628,7.0081,7.0488,7.05601,7.05714,7.01148,201071,2019,8,14,0,0,0
6020d7cfdc072827cc40c53a,USDCNH.FXCM,2019-08-13,7.10159,7.0081,7.10676,7.0035,7.10465,7.01325,7.10724,7.00498,303405,2019,8,13,0,0,0
6020d7cfdc072827cc40c53b,USDCNH.FXCM,2019-08-12,7.09111,7.10159,7.11234,7.09093,7.09158,7.10465,7.11305,7.09148,101866,2019,8,12,0,0,0
6020d7cfdc072827cc40c53c,USDCNH.FXCM,2019-08-09,7.08032,7.09695,7.10802,7.07135,7.08088,7.09905,7.1086,7.07217,118600,2019,8,9,0,0,0
6020d7cfdc072827cc40c53d,USDCNH.FXCM,2019-08-08,7.08302,7.07501,7.10232,7.06237,7.08544,7.0773,7.10405,7.06286,160648,2019,8,8,0,0,0
6020d7cfdc072827cc40c53e,USDCNH.FXCM,2019-08-07,7.05186,7.08302,7.09708,7.05135,7.05595,7.08544,7.09794,7.05267,201823,2019,8,7,0,0,0
6020d7cfdc072827cc40c53f,USDCNH.FXCM,2019-08-06,7.09706,7.05186,7.13977,7.04134,7.10043,7.05595,7.14138,7.04271,411887,2019,8,6,0,0,0
6020d7cfdc072827cc40c540,USDCNH.FXCM,2019-08-05,7.07601,7.09706,7.10266,7.06508,7.07763,7.10043,7.10405,7.06573,167893,2019,8,5,0,0,0
6020d7cfdc072827cc40c541,USDCNH.FXCM,2019-08-04,6.97472,6.97538,6.97557,6.97241,6.98003,6.9808,6.9808,6.98003,11,2019,8,4,0,0,0
6020d7cfdc072827cc40c542,USDCNH.FXCM,2019-08-02,6.96348,6.97254,6.9798,6.95219,6.964,6.97968,6.98167,6.95285,202916,2019,8,2,0,0,0
6020d7cfdc072827cc40c543,USDCNH.FXCM,2019-08-01,6.90832,6.95397,6.95908,6.90307,6.91128,6.95513,6.96324,6.90704,101587,2019,8,1,0,0,0
6020d7cfdc072827cc40c544,USDCNH.FXCM,2019-07-31,6.88824,6.90832,6.91321,6.88512,6.89115,6.91128,6.91371,6.88567,92677,2019,7,31,0,0,0
6020d7cfdc072827cc40c545,USDCNH.FXCM,2019-07-30,6.89079,6.88824,6.89491,6.88319,6.89418,6.89115,6.89621,6.88371,87092,2019,7,30,0,0,0
6020d7cfdc072827cc40c546,USDCNH.FXCM,2019-07-29,6.87972,6.89079,6.90004,6.87787,6.88408,6.89418,6.90051,6.87828,76360,2019,7,29,0,0,0
6020d7cfdc072827cc40c547,USDCNH.FXCM,2019-07-28,6.87472,6.87972,6.87972,6.87472,6.87928,6.88408,6.88408,6.87928,2,2019,7,28,0,0,0
6020d7cfdc072827cc40c548,USDCNH.FXCM,2019-07-26,6.86976,6.87843,6.87915,6.86708,6.87658,6.87892,6.87962,6.87248,58436,2019,7,26,0,0,0
6020d7cfdc072827cc40c549,USDCNH.FXCM,2019-07-25,6.87465,6.86976,6.87797,6.86804,6.87735,6.87658,6.8784,6.86841,111032,2019,7,25,0,0,0
6020d7cfdc072827cc40c54a,USDCNH.FXCM,2019-07-24,6.8831,6.87465,6.88652,6.87102,6.88628,6.87735,6.88695,6.87148,81653,2019,7,24,0,0,0
6020d7cfdc072827cc40c54b,USDCNH.FXCM,2019-07-23,6.88348,6.8831,6.886,6.8783,6.88434,6.88628,6.88657,6.88002,94495,2019,7,23,0,0,0
6020d7cfdc072827cc40c54c,USDCNH.FXCM,2019-07-22,6.88029,6.88348,6.88407,6.87717,6.88079,6.88434,6.88458,6.87768,28824,2019,7,22,0,0,0
6020d7cfdc072827cc40c54d,USDCNH.FXCM,2019-07-21,6.8752,6.87543,6.87982,6.87508,6.88343,6.88089,6.88387,6.88028,67,2019,7,21,0,0,0
6020d7cfdc072827cc40c54e,USDCNH.FXCM,2019-07-19,6.87171,6.88175,6.88544,6.87026,6.87642,6.88667,6.88667,6.87187,95993,2019,7,19,0,0,0
6020d7cfdc072827cc40c54f,USDCNH.FXCM,2019-07-18,6.87533,6.87171,6.88653,6.87131,6.87917,6.87642,6.887,6.87207,174423,2019,7,18,0,0,0
6020d7cfdc072827cc40c550,USDCNH.FXCM,2019-07-17,6.87825,6.87533,6.8844,6.87326,6.87915,6.87917,6.88485,6.87382,77315,2019,7,17,0,0,0
6020d7cfdc072827cc40c551,USDCNH.FXCM,2019-07-16,6.87289,6.8808,6.88286,6.86989,6.8747,6.88186,6.88338,6.87032,126761,2019,7,16,0,0,0
6020d7cfdc072827cc40c552,USDCNH.FXCM,2019-07-15,6.87453,6.87289,6.87759,6.87059,6.87504,6.8747,6.87807,6.87112,48380,2019,7,15,0,0,0
