_id,trading_date,0S,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,40Y,50Y,year,month,day,hour,minute,second
5ff1f6425c3c623e8d3108cc,2010-04-21 00:00:1271779200,0.0101880002,0.0115541817,0.0129203796,0.0134687654,0.01398,0.0153162098,0.0161930001,0.0202249212,0.0233586084,0.0258759869,0.0274465436,0.0299672322,0.0304909187,0.0313583905,0.032926144,0.0343543816,0.0384183374,0.0398956458,0.0413019991,0.0425005007,0.0432515001,2010,4,21,0,0,0
5ff1f6425c3c623e8d3108cd,2010-04-22 00:00:1271865600,0.0101830006,0.0115441819,0.0129053795,0.0134726847,0.0139498728,0.0152202106,0.0163919997,0.0202421992,0.0233228706,0.0257993311,0.027417872,0.0295764495,0.0305424552,0.0315088299,0.0328379738,0.0340926754,0.0384547119,0.0397611549,0.0412010002,0.0423995018,0.0431505013,2010,4,22,0,0,0
5ff1f6425c3c623e8d3108ce,2010-04-23 00:00:1271952000,0.0101380002,0.0117527822,0.0130473804,0.0132804984,0.0141358697,0.0154462099,0.0163,0.0198752581,0.0229289541,0.0252562821,0.0271210019,0.0291006014,0.030441076,0.0316571901,0.0328864834,0.034106345,0.038155,0.0396065556,0.0410480022,0.0422464991,0.0429974985,2010,4,23,0,0,0
5ff1f6425c3c623e8d3108cf,2010-04-26 00:00:1272211200,0.0101460004,0.0117161911,0.0130579195,0.0132938735,0.0141240049,0.0152432096,0.0161810005,0.0197240121,0.0230865372,0.0250095509,0.0271607105,0.0288778024,0.0300906454,0.031252484,0.0324943771,0.033714619,0.0383090646,0.0396110797,0.0410598888,0.042248,0.042999,2010,4,26,0,0,0
5ff1f6425c3c623e8d3108d0,2010-04-27 00:00:1272297600,0.0105690002,0.0119432812,0.0131006481,0.0132936415,0.0141406576,0.0152572095,0.015991,0.0196667526,0.0230685141,0.0250825052,0.0271075204,0.0289387041,0.0301190426,0.0312315353,0.032521153,0.0337677817,0.0382251906,0.0394114224,0.0409598923,0.0421479988,0.0428989983,2010,4,27,0,0,0
5ff1f6425c3c623e8d3108d1,2010-04-28 00:00:1272384000,0.010675,0.012017426,0.0131286214,0.0132967561,0.0141565236,0.0152752101,0.0157920003,0.0196082269,0.0230975461,0.0248246556,0.0266043114,0.028821912,0.0300706451,0.0311229502,0.0323032762,0.0334561642,0.0382025564,0.039311,0.0409098911,0.0421479988,0.0428989983,2010,4,28,0,0,0
5ff1f6425c3c623e8d3108d2,2010-04-29 00:00:1272470400,0.0107790005,0.0120985575,0.0131625637,0.0132449411,0.0142385096,0.0151922095,0.0157920003,0.0196255729,0.0230521471,0.0249305872,0.026436659,0.0287779103,0.0301625883,0.0312686331,0.0324474196,0.0336069682,0.0380937634,0.0392119114,0.04085989,0.0420979977,0.0428490019,2010,4,29,0,0,0
5ff1f6425c3c623e8d3108d3,2010-04-30 00:00:1272556800,0.0112230003,0.0124087847,0.0131465602,0.0131859941,0.01440402,0.01528,0.0158920002,0.0196618197,0.0230593813,0.0249404123,0.0263873228,0.0288119544,0.0301245174,0.0311889438,0.0323939122,0.0335654236,0.037994,0.0391157633,0.0408228922,0.0420480013,0.0427990007,2010,4,30,0,0,0
5ff1f6425c3c623e8d3108d4,2010-05-04 00:00:1272902400,0.0112290001,0.0121405228,0.012898895,0.0131832547,0.0143167689,0.015388,0.0161,0.0201500999,0.0231320692,0.0251853519,0.0265932397,0.0290345245,0.030335753,0.0314158177,0.0326418004,0.0338256351,0.0378664436,0.039216,0.0408228922,0.0420480013,0.0427990007,2010,5,4,0,0,0
5ff1f6425c3c623e8d3108d5,2010-05-05 00:00:1272988800,0.0113429999,0.0121070384,0.0128028905,0.0131134798,0.0142923537,0.0154040003,0.016099,0.020158991,0.023112347,0.0252631159,0.026477874,0.0288905661,0.030492504,0.0316213091,0.0326142706,0.0336356667,0.0380225162,0.03923,0.0408238888,0.0420489979,0.0428000021,2010,5,5,0,0,0
5ff1f6425c3c623e8d3108d6,2010-05-06 00:00:1273075200,0.0113380003,0.0120789514,0.0127608895,0.0130671103,0.0145425891,0.0154030001,0.0164353483,0.0204,0.0231801132,0.0251270848,0.0263921104,0.0288040409,0.0303947489,0.0315101679,0.0324814505,0.0334852331,0.0379979498,0.0392917235,0.0408018923,0.0420270014,0.0427780008,2010,5,6,0,0,0
5ff1f6425c3c623e8d3108d7,2010-05-07 00:00:1273161600,0.0113380003,0.012097077,0.0127908897,0.0130952426,0.0141972525,0.0156599998,0.0165682095,0.0202056375,0.022931005,0.024842079,0.0259293359,0.0282361979,0.0296752256,0.0307304966,0.0317207671,0.03272145,0.0377427773,0.0388677836,0.0406,0.041824,0.0426,2010,5,7,0,0,0
5ff1f6425c3c623e8d3108d8,2010-05-10 00:00:1273420800,0.0123039997,0.0125424437,0.0127808905,0.0129959947,0.0142442501,0.0156560004,0.0166105635,0.0201140795,0.0229227986,0.0250081572,0.0261378703,0.0283752834,0.0300322528,0.0311840116,0.0320871504,0.0330274943,0.0376222415,0.0388744439,0.0405989981,0.0418230009,0.0425990009,2010,5,10,0,0,0
5ff1f6425c3c623e8d3108d9,2010-05-11 00:00:1273507200,0.0122920001,0.0124933304,0.0126946632,0.0129387763,0.0145442498,0.0157200003,0.016911,0.020314,0.0229547248,0.0251110994,0.0261835756,0.0285507312,0.0298639058,0.0308826048,0.0319353238,0.0329827569,0.0375833833,0.0387227569,0.0405994987,0.0418235016,0.0425995016,2010,5,11,0,0,0
5ff1f6425c3c623e8d3108da,2010-05-12 00:00:1273593600,0.0122580004,0.0124805012,0.0127030047,0.012955046,0.01434425,0.015734,0.0170863169,0.0203616074,0.0227943345,0.0249620211,0.0257546373,0.0283983675,0.0297662704,0.0307615298,0.0317722747,0.03278081,0.0374912423,0.0387,0.040575,0.041801,0.042578,2010,5,12,0,0,0
5ff1f6425c3c623e8d3108db,2010-05-13 00:00:1273680000,0.0122329998,0.0127398776,0.013076388,0.0131494933,0.0143502498,0.0156658006,0.0171101648,0.0203772749,0.0228009286,0.0250156388,0.0256983091,0.0282296252,0.0296323454,0.0306633635,0.0316728728,0.0326858462,0.0374121033,0.038711,0.0405805016,0.0418065023,0.042583499,2010,5,13,0,0,0
5ff1f6425c3c623e8d3108dc,2010-05-14 00:00:1273766400,0.0122500002,0.0128239361,0.0133978789,0.0137312421,0.0152502501,0.0165,0.0174335223,0.0204039553,0.0228644255,0.0249056206,0.0257782668,0.0282500738,0.0296960374,0.0307375827,0.0317064858,0.032687441,0.0373645204,0.0388972777,0.0405369129,0.0418440008,0.0426210022,2010,5,14,0,0,0
5ff1f6425c3c623e8d3108dd,2010-05-17 00:00:1274025600,0.0126830006,0.0130640798,0.0134359983,0.0137062395,0.0153462505,0.0165680003,0.0174681754,0.0203409304,0.0228320189,0.0244575243,0.02498,0.0275279905,0.0290471143,0.0302136345,0.0312214063,0.0322569357,0.0373080366,0.0389837374,0.0404356661,0.041754,0.042562,2010,5,17,0,0,0
5ff1f6425c3c623e8d3108de,2010-05-18 00:00:1274112000,0.0126880002,0.0131039407,0.0134987609,0.0137072396,0.0154692495,0.0166349995,0.0174644164,0.0202566035,0.0225352135,0.0236631698,0.0246194508,0.026731129,0.0288220411,0.0302399191,0.031133293,0.0321180591,0.0369293808,0.0390043231,0.0403356695,0.0416540003,0.042422,2010,5,18,0,0,0
5ff1f6425c3c623e8d3108df,2010-05-19 00:00:1274198400,0.0127040005,0.0131138695,0.013500567,0.01370924,0.0156392503,0.0168200004,0.0176805863,0.0204667549,0.0223418455,0.023218855,0.0240169703,0.0266371305,0.0284183113,0.0300249361,0.0314408378,0.0318654874,0.0367674046,0.0388947813,0.0400356722,0.0411539984,0.0419220018,2010,5,19,0,0,0
5ff1f6425c3c623e8d3108e0,2010-05-20 00:00:1274284800,0.0127520001,0.0133839213,0.0140005696,0.0142092395,0.0156602502,0.0172370005,0.0176894679,0.020199456,0.0222634656,0.0233298782,0.0245632854,0.0266907899,0.0288966067,0.0302612537,0.0313752077,0.0320782235,0.0368570532,0.0389192052,0.039985671,0.041104002,0.0418720007,2010,5,20,0,0,0
5ff1f6425c3c623e8d3108e1,2010-05-21 00:00:1274371200,0.0138380003,0.0140407842,0.0142435706,0.01473,0.0160262643,0.0172049999,0.0178266039,0.0203227812,0.0227540897,0.0234329738,0.024793139,0.026625827,0.0287178132,0.0302164213,0.0313740845,0.0319722166,0.0367637224,0.0388830253,0.039985,0.040504,0.0409719992,2010,5,21,0,0,0
5ff1f6425c3c623e8d3108e2,2010-05-24 00:00:1274630400,0.0146749997,0.0147372844,0.0147995698,0.0152600002,0.0161012602,0.0172290003,0.0180001726,0.0207114146,0.0229517541,0.0237453439,0.0248152859,0.0270353817,0.0291781687,0.0305627055,0.0316556249,0.0322765223,0.0367173187,0.0389371673,0.0400390005,0.0405579996,0.041026001,2010,5,24,0,0,0
5ff1f6425c3c623e8d3108e3,2010-05-25 00:00:1274716800,0.014737,0.0150182836,0.0152995706,0.0155630004,0.0164612603,0.0174160004,0.0179468151,0.0207046585,0.0229544761,0.0237471368,0.0248771306,0.0270203238,0.0288797379,0.0306693541,0.0318306682,0.0320295404,0.0367690654,0.0390390616,0.0401399994,0.0406589985,0.0411269999,2010,5,25,0,0,0
5ff1f6425c3c623e8d3108e4,2010-05-26 00:00:1274803200,0.015758,0.015979057,0.0162001167,0.016375,0.016976,0.017716,0.0183875827,0.0207696253,0.0230151604,0.0236749623,0.024840805,0.0270238046,0.0287525951,0.0304118049,0.0318627662,0.0322715931,0.0367296472,0.0390401365,0.0401410007,0.0406599998,0.0411280012,2010,5,26,0,0,0
5ff1f6425c3c623e8d3108e5,2010-05-27 00:00:1274889600,0.0165620005,0.0166458323,0.016729665,0.0168,0.0173,0.017901,0.0183273223,0.0208503722,0.0230093294,0.0239252055,0.0249408133,0.027130533,0.0289730456,0.0304775646,0.0318728279,0.0324164984,0.0367015597,0.0390412103,0.0401420021,0.0406610012,0.0411289978,2010,5,27,0,0,0
5ff1f6425c3c623e8d3108e6,2010-05-28 00:00:1274976000,0.0154620004,0.0162411441,0.0169010832,0.0170659995,0.0173099995,0.0179,0.0182975082,0.0208549075,0.0230245341,0.0241860619,0.0248752807,0.0273180676,0.0289303755,0.0304170531,0.0318785111,0.0325287797,0.0368991354,0.0390399517,0.0401429987,0.0406619978,0.0411299992,2010,5,28,0,0,0
5ff1f6425c3c623e8d3108e7,2010-05-31 00:00:1275235200,0.0162744999,0.016661277,0.0169989474,0.0170899999,0.0173319995,0.0178524995,0.0181621087,0.0208562011,0.0230387702,0.0241894667,0.0248848934,0.0273865356,0.0289289392,0.0304119669,0.0318888433,0.0324295537,0.0371286782,0.0390401278,0.040145998,0.0406650019,0.0410300016,2010,5,31,0,0,0
5ff1f6425c3c623e8d3108e8,2010-06-01 00:00:1275321600,0.0175021696,0.0175505594,0.0175989497,0.0176400006,0.0178369999,0.018,0.0183912145,0.021156774,0.02315,0.0243538031,0.0254888815,0.0276081124,0.0295084441,0.0309788059,0.0322866349,0.0327256761,0.0372884687,0.0391395923,0.0402470016,0.0407660007,0.0411310005,2010,6,1,0,0,0
5ff1f6425c3c623e8d3108e9,2010-06-02 00:00:1275408000,0.0177481699,0.0177635597,0.0177789497,0.017802,0.0178410006,0.018,0.0181752381,0.0210474012,0.0235410925,0.024395522,0.0256183646,0.0277204134,0.0292399361,0.0307903315,0.0322923596,0.032748459,0.0371839646,0.0391025348,0.0400969982,0.0406160021,0.0409810019,2010,6,2,0,0,0
5ff1f6425c3c623e8d3108ea,2010-06-03 00:00:1275494400,0.017507,0.0175754746,0.01764395,0.0177,0.017845,0.018,0.018175986,0.0207889208,0.0234950506,0.0243893904,0.0254943036,0.0273937856,0.0288319922,0.030611,0.0317288683,0.0324783117,0.0372608684,0.0391032935,0.0400979996,0.0406169987,0.0409819984,2010,6,3,0,0,0
5ff1f6425c3c623e8d3108eb,2010-06-04 00:00:1275580800,0.0157091999,0.0165091914,0.0171434668,0.0172739995,0.0178349996,0.0179435003,0.0183405642,0.0210848941,0.023431207,0.0243879727,0.0253920773,0.0273839319,0.0287229103,0.0304589297,0.032089976,0.032511668,0.0372218536,0.0391042403,0.0400990009,0.040618,0.0409829998,2010,6,4,0,0,0
5ff1f6425c3c623e8d3108ec,2010-06-07 00:00:1275840000,0.0144114006,0.0155340299,0.0165703802,0.016887,0.0171640003,0.0178,0.0186425197,0.0211341559,0.0235049705,0.0243984806,0.025296888,0.0272065632,0.0287615767,0.0305684488,0.0319745829,0.0322599402,0.0372415781,0.0390855814,0.0400147238,0.0405359983,0.0409009981,2010,6,7,0,0,0
5ff1f6425c3c623e8d3108ed,2010-06-08 00:00:1275926400,0.0146858001,0.015682584,0.0166793799,0.0170459998,0.0172210002,0.0178289998,0.018723086,0.0213290993,0.0235274631,0.024489868,0.0253468656,0.0272126275,0.0288186061,0.030483829,0.0320098749,0.0324324208,0.0372812133,0.0390844443,0.0400157213,0.0405369997,0.0409019995,2010,6,8,0,0,0
5ff1f6425c3c623e8d3108ee,2010-06-09 00:00:1276012800,0.014727,0.0158956827,0.0169237417,0.017206,0.017424,0.017966,0.0187255368,0.0213364973,0.0238361171,0.0246580237,0.0257065961,0.0272344877,0.0289103291,0.0306894156,0.0320740058,0.0328448921,0.0373531903,0.039083798,0.040017,0.040538,0.040903,2010,6,9,0,0,0
5ff1f6425c3c623e8d3108ef,2010-06-10 00:00:1276099200,0.0156229997,0.0167285197,0.0173989499,0.0174020004,0.0177339995,0.0182,0.0186600912,0.0212456243,0.0238991405,0.0248371343,0.0260775037,0.0274441019,0.0291444405,0.0309035364,0.032224907,0.0328910021,0.0373029865,0.0391357661,0.0400680017,0.0405889988,0.0409539986,2010,6,10,0,0,0
5ff1f6425c3c623e8d3108f0,2010-06-11 00:00:1276185600,0.0160609996,0.0173721688,0.0183989501,0.0186020005,0.0192340004,0.0197000003,0.0201600909,0.0215689216,0.0239023574,0.0250479444,0.0261971599,0.0278860245,0.0291449428,0.0309841246,0.0324030161,0.0333196819,0.0372919923,0.0392369822,0.0401690006,0.0406899977,0.0410550022,2010,6,11,0,0,0
5ff1f6425c3c623e8d3108f1,2010-06-12 00:00:1276272000,0.018326,0.0184329742,0.0185399497,0.0186240005,0.0191340005,0.019605,0.0200700903,0.0216550721,0.0241116351,0.0251661802,0.0262204182,0.0278660809,0.0292173657,0.0310244253,0.0324280504,0.0332821347,0.0372854912,0.0391872366,0.0401200008,0.0406409979,0.0410059977,2010,6,12,0,0,0
5ff1f6425c3c623e8d3108f2,2010-06-13 00:00:1276358400,0.0181649995,0.018310974,0.0184569502,0.0187899995,0.0191069996,0.0196405005,0.0201680899,0.0216703668,0.0241151811,0.0251746349,0.0262198329,0.0278464326,0.0292306711,0.0310550429,0.0324552297,0.0332823264,0.0373084481,0.0392894235,0.0402209997,0.0407420015,0.0411070013,2010,6,13,0,0,0
5ff1f6425c3c623e8d3108f3,2010-06-17 00:00:1276704000,0.0180729997,0.0183909731,0.0187089503,0.0189629996,0.019333,0.0197134995,0.0202880907,0.021786189,0.0242342215,0.025,0.0262470934,0.027770428,0.0292791655,0.031057225,0.032438271,0.033295664,0.0373057962,0.0391493804,0.0399710011,0.040502,0.0409819984,2010,6,17,0,0,0
5ff1f6425c3c623e8d3108f4,2010-06-18 00:00:1276790400,0.0184150004,0.0188079727,0.0192009497,0.0195819998,0.0202970004,0.0205695009,0.0210360909,0.0229479614,0.0255754405,0.0265992863,0.0276257762,0.028859966,0.0301191205,0.0318890685,0.0334750471,0.0338355461,0.0377859427,0.0394751076,0.0403709984,0.040802,0.041282,2010,6,18,0,0,0
5ff1f6425c3c623e8d3108f5,2010-06-21 00:00:1277049600,0.0185650003,0.0193314703,0.0200979495,0.02047,0.0208260012,0.0209165001,0.0212010908,0.0228816949,0.025309731,0.026526289,0.0277316742,0.028650621,0.0301836575,0.031709648,0.0332115709,0.0339252267,0.0377144808,0.0394799919,0.0403739977,0.0408050013,0.0412849998,2010,6,21,0,0,0
5ff1f6425c3c623e8d3108f6,2010-06-22 00:00:1277136000,0.0187360001,0.0195354445,0.0202595616,0.020472,0.02062,0.0208,0.0212600899,0.0228915927,0.0250125437,0.0263782907,0.0275366546,0.0284566332,0.0301023728,0.0317965025,0.0333639289,0.0338068149,0.037553661,0.0394851919,0.0403840017,0.0408150005,0.0412949991,2010,6,22,0,0,0
5ff1f6425c3c623e8d3108f7,2010-06-23 00:00:1277222400,0.0186810005,0.0196299621,0.0205000003,0.020762,0.02082,0.021055,0.0212700891,0.0228936091,0.0250132433,0.0264407897,0.0279202558,0.0285789482,0.0304473272,0.0320211658,0.0334720014,0.0341287294,0.0374863106,0.0394875368,0.040394001,0.0408249998,0.0413049984,2010,6,23,0,0,0
5ff1f6425c3c623e8d3108f8,2010-06-24 00:00:1277308800,0.0193400002,0.0200915816,0.0207430005,0.020915,0.021022,0.0212194991,0.0212970901,0.0228513051,0.0251245964,0.0263003424,0.0278247007,0.0285469735,0.0303422948,0.0317535474,0.0330536938,0.034178691,0.0375067463,0.039459919,0.0402939987,0.0407250023,0.0412050009,2010,6,24,0,0,0
5ff1f6425c3c623e8d3108f9,2010-06-25 00:00:1277395200,0.0192060006,0.0199774952,0.0207489991,0.021039,0.0212450004,0.0213800001,0.0213950896,0.0228566804,0.0250241212,0.0265729951,0.0276016088,0.028550062,0.0299720118,0.031574544,0.0332279968,0.03382166,0.0375616734,0.0394607052,0.0402950001,0.0407259989,0.0412060022,2010,6,25,0,0,0
5ff1f6425c3c623e8d3108fa,2010-06-28 00:00:1277654400,0.0191559994,0.0199540937,0.0205151899,0.020583,0.0208060002,0.0210205007,0.0211150908,0.0225749811,0.0244284003,0.02638181,0.0270416935,0.0281525144,0.0295304627,0.0311338088,0.0327911508,0.0334346894,0.0375099531,0.0392618304,0.0400969982,0.0405280018,0.040908,2010,6,28,0,0,0
5ff1f6425c3c623e8d3108fb,2010-06-29 00:00:1277740800,0.0190579998,0.0201165028,0.0207549865,0.0207389998,0.021013999,0.021177001,0.0212200904,0.0224873068,0.0241181281,0.0258416278,0.0264422433,0.0279323035,0.0291705562,0.0305984911,0.0320912162,0.0329089027,0.0375248886,0.0392148398,0.0400479984,0.040479002,0.0408589983,2010,6,29,0,0,0
5ff1f6425c3c623e8d3108fc,2010-06-30 00:00:1277827200,0.0189559996,0.0197669904,0.020577991,0.0208829999,0.0210170007,0.0211899996,0.0213455853,0.0226741764,0.0239971373,0.0253525687,0.0263064073,0.0275951332,0.0290512082,0.0305914813,0.0321484752,0.0327898089,0.0376887314,0.0392158389,0.0401054749,0.040528,0.040906,2010,6,30,0,0,0
5ff1f6425c3c623e8d3108fd,2010-07-01 00:00:1277913600,0.0187650001,0.0198545998,0.020584991,0.0206489992,0.020717001,0.0209750009,0.021210489,0.0226772491,0.0240010835,0.0253520544,0.0262574592,0.0275203732,0.0288824581,0.0304676312,0.0321555442,0.032847735,0.037652,0.0390490883,0.040245471,0.0406680012,0.0410459995,2010,7,1,0,0,0
5ff1f6425c3c623e8d3108fe,2010-07-02 00:00:1278000000,0.0182149994,0.019749732,0.0207699895,0.0208529997,0.0208769989,0.0209649992,0.0211807261,0.0226375363,0.0240069741,0.0253434073,0.0261550726,0.0274761393,0.0288483915,0.03055776,0.0322008405,0.0326654427,0.0375601181,0.0390625197,0.0401804686,0.0406029987,0.041,2010,7,2,0,0,0
5ff1f6425c3c623e8d3108ff,2010-07-05 00:00:1278259200,0.0179229999,0.0195377231,0.0207219911,0.0209030008,0.0209229994,0.0210380006,0.021233034,0.0226510262,0.0240199413,0.0253472244,0.0260591988,0.0274878993,0.0288456642,0.030415725,0.0320161969,0.0325167626,0.0377744333,0.0389676444,0.0400314713,0.0404540014,0.0408510017,2010,7,5,0,0,0
5ff1f6425c3c623e8d310900,2010-07-06 00:00:1278345600,0.0178400004,0.0195672751,0.0204498399,0.0205850005,0.0206730008,0.0208914995,0.0211672002,0.0224157876,0.0235007639,0.024847,0.0256643923,0.0272459191,0.0284365532,0.0299981538,0.0316707548,0.0321681052,0.0373627301,0.0388108955,0.0397314692,0.0402540016,0.0406510019,2010,7,6,0,0,0
5ff1f6425c3c623e8d310901,2010-07-07 00:00:1278432000,0.0175639999,0.0192483596,0.0202679426,0.020271,0.020293,0.0203189993,0.0205705812,0.0222565283,0.0232997433,0.0246469998,0.0256279165,0.0272009358,0.0286033907,0.0299901373,0.0313695392,0.0322325068,0.0371234554,0.0387600602,0.0396554708,0.0401779985,0.0405749989,2010,7,7,0,0,0
5ff1f6425c3c623e8d310902,2010-07-08 00:00:1278518400,0.0161150002,0.0181778388,0.0195081107,0.019581,0.019616,0.0199160004,0.0203851979,0.0224074423,0.023400107,0.0248469996,0.0257229723,0.0272022761,0.0285576463,0.0300429351,0.0315788407,0.0323822876,0.0370703465,0.0387162613,0.0397,0.040228,0.040625,2010,7,8,0,0,0
5ff1f6425c3c623e8d310903,2010-07-09 00:00:1278604800,0.0134790003,0.016513059,0.0185881102,0.0188010001,0.0192159998,0.0195545006,0.0201852012,0.0224056951,0.0233888866,0.0248639989,0.0256715715,0.0272594298,0.0285617665,0.0302964439,0.0315659976,0.0323474093,0.0371202265,0.0386731334,0.039749999,0.0402780008,0.0406750011,2010,7,9,0,0,0
5ff1f6425c3c623e8d310904,2010-07-12 00:00:1278864000,0.0131889999,0.0153803778,0.0172901106,0.0178009999,0.0185640001,0.0191585004,0.0198451996,0.0224213994,0.0233944408,0.0248469996,0.0256827028,0.027271201,0.0284609544,0.030201824,0.0317934385,0.0321461607,0.037162532,0.0386709155,0.039677999,0.0402059984,0.0406029987,2010,7,12,0,0,0
5ff1f6425c3c623e8d310905,2010-07-13 00:00:1278950400,0.012752,0.014068362,0.0153847398,0.015932,0.017764,0.018459,0.019245,0.0222272787,0.0232412493,0.0246,0.0254858427,0.0268865399,0.0279467987,0.0296780219,0.031379747,0.0317671946,0.0368605269,0.0385721839,0.039579,0.040107,0.040504,2010,7,13,0,0,0
5ff1f6425c3c623e8d310906,2010-07-14 00:00:1279036800,0.0114590001,0.0131227662,0.0146517396,0.0151119995,0.0177,0.0181378074,0.0187450004,0.0217352847,0.0233321036,0.0245775008,0.0254361342,0.026792817,0.0279681597,0.0298553743,0.0314632946,0.0317440017,0.0365228925,0.0385817265,0.039704997,0.0402370024,0.0406339979,2010,7,14,0,0,0
5ff1f6425c3c623e8d310907,2010-07-15 00:00:1279123200,0.0108809996,0.0129042114,0.0146547401,0.015115,0.0175220001,0.0184270199,0.0188549995,0.0217415802,0.023398065,0.024605999,0.0254388464,0.0269411507,0.028,0.0297506957,0.0314781288,0.0318166206,0.0366098487,0.0386834328,0.0397043396,0.040236,0.040633,2010,7,15,0,0,0
5ff1f6425c3c623e8d310908,2010-07-16 00:00:1279209600,0.0107060003,0.0127924534,0.0146567404,0.0151849997,0.0176559997,0.0184002432,0.0187709999,0.0220016406,0.0231384832,0.0244580007,0.0253708637,0.0269446914,0.0278600231,0.0294642478,0.0312119978,0.0319756997,0.0364038131,0.03863343,0.0397045199,0.040236001,0.0406330013,2010,7,16,0,0,0
5ff1f6425c3c623e8d310909,2010-07-19 00:00:1279468800,0.0107149994,0.0129950144,0.0147007406,0.014985,0.0174549997,0.0185019251,0.018951,0.0219744967,0.0231533157,0.0244654989,0.0253782726,0.0268680126,0.0277851135,0.0294313257,0.0312256048,0.0319012038,0.0363264844,0.0386807279,0.03971452,0.0402460003,0.0406430006,2010,7,19,0,0,0
5ff1f6425c3c623e8d31090a,2010-07-20 00:00:1279555200,0.0110360003,0.0133924551,0.0150667405,0.0152849996,0.0174689996,0.0185161047,0.0190110004,0.0219322577,0.0231066379,0.0244,0.0254868109,0.0271078019,0.0282,0.0296968164,0.0314265682,0.0320856207,0.0361422515,0.0385879517,0.0397057595,0.040145998,0.0405429983,2010,7,20,0,0,0
